TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
UE,4,T. Lagat,22.9,17.0,4.0,12.0,33.3,3.0,7.0,42.9,1.0,5.0,20.0,8.0,9.0,88.9,0.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,3.0,-13.0,1,0
UE,24,J. Jimenez,18.866666666666667,10.0,5.0,6.0,83.3,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1,0
UE,3,C. Cruz Dumont,14.833333333333334,3.0,1.0,4.0,25.0,0.0,1.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,1,0
UE,2,M. Tanedo,10.083333333333334,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,-2.0,1,0
UE,15,T. Malaga,3.2333333333333334,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,1,0
UE,13,J. Distrito,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,0
UE,35,P. Momowei,35.28333333333333,14.0,4.0,8.0,50.0,4.0,8.0,50.0,0.0,0.0,0.0,6.0,7.0,85.7,2.0,10.0,12.0,4.0,4.0,0.0,1.0,2.0,6.0,-6.0,1,0
UE,18,D. Despi,30.733333333333334,11.0,3.0,7.0,42.9,2.0,5.0,40.0,1.0,2.0,50.0,4.0,4.0,100.0,0.0,2.0,2.0,7.0,1.0,5.0,0.0,2.0,6.0,-3.0,1,0
UE,7,W. Lingolingo,24.016666666666666,9.0,3.0,10.0,30.0,3.0,7.0,42.9,0.0,3.0,0.0,3.0,5.0,60.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,5.0,-11.0,1,0
UE,0,J. Datumalim,20.6,5.0,2.0,3.0,66.7,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,-18.0,1,0
UE,8,D. Robles,17.3,2.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,-6.0,1,0
NU,10,J. Manansala,20.15,21.0,7.0,10.0,70.0,6.0,9.0,66.7,1.0,1.0,100.0,6.0,7.0,85.7,2.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,6.0,25.0,1,1
NU,5,P. Palacielo,17.616666666666667,11.0,4.0,9.0,44.4,4.0,9.0,44.4,0.0,0.0,0.0,3.0,4.0,75.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,6.0,1,1
NU,22,M. Parks,12.6,4.0,1.0,5.0,20.0,1.0,2.0,50.0,0.0,3.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,7.0,1,1
NU,24,N. Tulabut,5.666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,-9.0,1,1
NU,11,T. Garcia,15.283333333333333,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,2.0,0.0,0.0,5.0,1.0,10.0,1,1
NU,12,R. Jumamoy,15.966666666666667,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,7.0,1,1
NU,9,V. Reyes,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0,1,1
NU,42,J. Navarro,3.5666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,1,1
NU,14,J. Solomon,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-4.0,1,1
NU,77,K. Padrones,7.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-4.0,1,1
NU,20,J. Figueroa,32.11666666666667,14.0,5.0,12.0,41.7,4.0,10.0,40.0,1.0,2.0,50.0,3.0,4.0,75.0,2.0,5.0,7.0,3.0,0.0,2.0,0.0,1.0,2.0,12.0,1,1
