TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
ADU,11,J. Barcelona,2.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1
ADU,21,J. Medina,28.45,15.0,6.0,14.0,42.9,3.0,4.0,75.0,3.0,10.0,30.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1,1
ADU,10,C. Manzano,24.35,9.0,3.0,9.0,33.3,2.0,7.0,28.6,1.0,2.0,50.0,2.0,2.0,100.0,0.0,3.0,3.0,4.0,0.0,2.0,0.0,1.0,3.0,21.0,1,1
ADU,32,A. Ronzone,25.783333333333335,7.0,2.0,4.0,50.0,1.0,1.0,100.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,15.0,1,1
ADU,18,J. Erolon,21.833333333333332,4.0,2.0,6.0,33.3,2.0,3.0,66.7,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,1.0,1.0,9.0,1,1
ADU,23,M. Ojarikre,18.616666666666667,4.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,4.0,2.0,0.0,1.0,2.0,3.0,2.0,9.0,1,1
UE,11,J. Abate,38.7,17.0,6.0,12.0,50.0,3.0,6.0,50.0,3.0,6.0,50.0,2.0,2.0,100.0,1.0,6.0,7.0,2.0,1.0,0.0,0.0,2.0,4.0,-15.0,1,0
UE,15,T. Malaga,10.966666666666667,5.0,2.0,5.0,40.0,1.0,2.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-26.0,1,0
UE,2,M. Tanedo,3.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,1,0
UE,24,J. Jimenez,3.3666666666666667,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0,1,0
UE,5,D. Caoile,9.85,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-17.0,1,0
UE,8,D. Robles,27.65,14.0,5.0,11.0,45.5,4.0,8.0,50.0,1.0,3.0,33.3,3.0,4.0,75.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,10.0,1,0
UE,7,W. Lingolingo,26.466666666666665,9.0,2.0,10.0,20.0,1.0,5.0,20.0,1.0,5.0,20.0,4.0,4.0,100.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,2.0,9.0,1,0
UE,4,T. Lagat,10.8,8.0,3.0,5.0,60.0,1.0,2.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-6.0,1,0
UE,35,P. Momowei,36.61666666666667,7.0,2.0,5.0,40.0,2.0,5.0,40.0,0.0,0.0,0.0,3.0,7.0,42.9,6.0,12.0,18.0,5.0,4.0,2.0,1.0,4.0,9.0,-9.0,1,0
UE,1,N. Mulingtapang,27.683333333333334,2.0,1.0,3.0,33.3,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0,0.0,0.0,3.0,1.0,-3.0,1,0
UE,18,D. Despi,3.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.0,1,0
UE,3,C. Cruz Dumont,1.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0
