TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
UP,9,F. Nnoruka,23.583333333333332,19.0,7.0,13.0,53.8,7.0,13.0,53.8,0.0,0.0,0.0,5.0,6.0,83.3,4.0,6.0,10.0,1.0,2.0,1.0,1.0,1.0,4.0,13.0,1,1
UP,10,T. Fortea,13.9,10.0,2.0,3.0,66.7,1.0,1.0,100.0,1.0,2.0,50.0,5.0,5.0,100.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,11.0,1,1
UP,18,H. Alarcon,18.416666666666668,4.0,1.0,8.0,12.5,1.0,6.0,16.7,0.0,2.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,2.0,3.0,5.0,1,1
UP,2,R. Torres,8.583333333333334,2.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,-3.0,1,1
UP,77,C. Briones,3.1333333333333333,2.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
UP,17,M. Palanca,3.3166666666666664,2.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
UP,33,S. Alter,7.0,2.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,1
UP,30,M. Yniguez,9.85,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1,1
UP,55,J. Stevens,23.383333333333333,14.0,7.0,9.0,77.8,7.0,9.0,77.8,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,2.0,2.0,3.0,0.0,3.0,3.0,5.0,1,1
UP,16,R. Remogat,26.083333333333332,12.0,5.0,9.0,55.6,3.0,4.0,75.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,4.0,2.0,0.0,1.0,0.0,5.0,1,1
UP,19,G. Abadiano,23.466666666666665,9.0,3.0,9.0,33.3,3.0,7.0,42.9,0.0,2.0,0.0,3.0,3.0,100.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,3.0,1.0,9.0,1,1
UP,8,J. Bayla,29.183333333333334,8.0,3.0,4.0,75.0,3.0,4.0,75.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,5.0,6.0,2.0,0.0,3.0,1.0,3.0,1.0,14.0,1,1
UP,13,M. Belmonte,10.0,5.0,2.0,6.0,33.3,2.0,5.0,40.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,-3.0,1,1
FEU,35,M. Konateh,40.0,24.0,10.0,14.0,71.4,10.0,14.0,71.4,0.0,0.0,0.0,4.0,8.0,50.0,6.0,4.0,10.0,2.0,2.0,3.0,2.0,2.0,8.0,-14.0,1,0
FEU,3,J. Bautista,32.15,22.0,6.0,13.0,46.2,1.0,2.0,50.0,5.0,11.0,45.5,5.0,6.0,83.3,1.0,2.0,3.0,0.0,3.0,1.0,0.0,2.0,5.0,-4.0,1,0
FEU,31,K. Mongcopa,29.683333333333334,14.0,6.0,11.0,54.5,5.0,8.0,62.5,1.0,3.0,33.3,1.0,1.0,100.0,0.0,7.0,7.0,3.0,2.0,1.0,0.0,2.0,5.0,-9.0,1,0
FEU,5,J. Daa,14.983333333333333,7.0,3.0,5.0,60.0,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1,0
FEU,13,J. Pasaol,30.25,6.0,3.0,17.0,17.6,3.0,12.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,5.0,2.0,0.0,1.0,3.0,-5.0,1,0
FEU,6,N. Owens,14.283333333333333,2.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,-18.0,1,0
FEU,72,L. Felipe,16.916666666666668,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-12.0,1,0
FEU,24,L. Salangsang,7.383333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-5.0,1,0
FEU,10,R. Montemayor,6.283333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0
