TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
UST,3,K. Paranada,18.566666666666666,19.0,7.0,8.0,87.5,5.0,6.0,83.3,2.0,2.0,100.0,3.0,4.0,75.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,3.0,7.0,1,1
UST,14,M. Llemit,16.233333333333334,7.0,3.0,5.0,60.0,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,1,1
UST,19,K. Buenaflor,13.0,6.0,3.0,7.0,42.9,3.0,6.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1,1
UST,20,A. Acido,14.583333333333334,3.0,1.0,3.0,33.3,0.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,1,1
UST,1,L. Estacio,3.9833333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1
UST,2,I. Calum,10.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,-4.0,1,1
UST,8,C. Bucsit,2.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,1
UST,26,C. Manding,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
UST,13,B. Bangco,0.85,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
UST,25,J. Sevilla,0.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
UST,33,E. Laure,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
UST,9,N. Cabanero,27.466666666666665,14.0,7.0,15.0,46.7,7.0,13.0,53.8,0.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,4.0,0.0,3.0,0.0,23.0,1,1
UST,10,G. Crisostomo,23.666666666666668,14.0,5.0,8.0,62.5,1.0,1.0,100.0,4.0,7.0,57.1,0.0,0.0,0.0,3.0,4.0,7.0,2.0,1.0,5.0,1.0,1.0,0.0,9.0,1,1
UST,28,C. Akowe,35.68333333333333,12.0,4.0,11.0,36.4,4.0,11.0,36.4,0.0,0.0,0.0,4.0,10.0,40.0,5.0,6.0,11.0,2.0,5.0,1.0,4.0,2.0,5.0,12.0,1,1
UST,11,F. Padrigao,23.083333333333332,11.0,2.0,10.0,20.0,1.0,4.0,25.0,1.0,6.0,16.7,6.0,7.0,85.7,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,14.0,1,1
UST,12,I. Danting,6.3,6.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,1,1
FEU,13,J. Pasaol,29.116666666666667,22.0,8.0,16.0,50.0,6.0,10.0,60.0,2.0,6.0,33.3,4.0,5.0,80.0,2.0,3.0,5.0,8.0,5.0,1.0,0.0,3.0,5.0,5.0,1,0
FEU,35,M. Konateh,38.516666666666666,19.0,8.0,13.0,61.5,8.0,13.0,61.5,0.0,0.0,0.0,3.0,3.0,100.0,3.0,8.0,11.0,2.0,7.0,3.0,4.0,4.0,4.0,-14.0,1,0
FEU,31,K. Mongcopa,26.433333333333334,11.0,5.0,9.0,55.6,4.0,6.0,66.7,1.0,3.0,33.3,0.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,1.0,1.0,3.0,1.0,4.0,1,0
FEU,3,J. Bautista,23.483333333333334,11.0,4.0,12.0,33.3,1.0,4.0,25.0,3.0,8.0,37.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,4.0,-9.0,1,0
FEU,5,J. Daa,19.766666666666666,3.0,1.0,6.0,16.7,1.0,3.0,33.3,0.0,3.0,0.0,1.0,4.0,25.0,2.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1,0
FEU,6,N. Owens,24.15,8.0,2.0,10.0,20.0,0.0,3.0,0.0,2.0,7.0,28.6,2.0,2.0,100.0,4.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,1.0,-17.0,1,0
FEU,72,L. Felipe,16.916666666666668,3.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.0,1,0
FEU,24,L. Salangsang,9.066666666666666,3.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,-13.0,1,0
FEU,11,J. Jones,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0
FEU,4,A. Macapagal,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,1,0
FEU,27,M. Ona,6.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,1,0
FEU,15,A. Bagunu,1.1833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1,0
