TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
UST,9,N. Cabanero,29.683333333333334,19.0,8.0,19.0,42.1,7.0,16.0,43.8,1.0,3.0,33.3,2.0,8.0,25.0,2.0,4.0,6.0,1.0,3.0,1.0,0.0,4.0,6.0,-15.0,1,0
UST,28,C. Akowe,31.95,5.0,1.0,7.0,14.3,1.0,7.0,14.3,0.0,0.0,0.0,3.0,6.0,50.0,4.0,4.0,8.0,2.0,2.0,1.0,0.0,2.0,5.0,-10.0,1,0
UST,10,G. Crisostomo,18.983333333333334,2.0,1.0,6.0,16.7,1.0,3.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,3.0,1.0,-2.0,1,0
UST,1,L. Estacio,7.966666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,-5.0,1,0
UST,3,K. Paranada,18.866666666666667,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,1.0,-6.0,1,0
UST,20,A. Acido,24.25,18.0,7.0,13.0,53.8,3.0,3.0,100.0,4.0,10.0,40.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,-7.0,1,0
UST,14,M. Llemit,26.766666666666666,12.0,4.0,6.0,66.7,2.0,2.0,100.0,2.0,4.0,50.0,2.0,4.0,50.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,3.0,5.0,0.0,1,0
UST,11,F. Padrigao,22.933333333333334,10.0,3.0,9.0,33.3,0.0,1.0,0.0,3.0,8.0,37.5,1.0,2.0,50.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0
UST,19,K. Buenaflor,7.533333333333333,3.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1,0
UST,12,I. Danting,3.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
UST,33,E. Laure,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1,0
UST,2,I. Calum,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0
NU,20,J. Figueroa,34.75,22.0,6.0,12.0,50.0,5.0,9.0,55.6,1.0,3.0,33.3,9.0,9.0,100.0,1.0,8.0,9.0,2.0,4.0,0.0,1.0,2.0,7.0,8.0,1,1
NU,18,O. John,24.8,10.0,5.0,7.0,71.4,5.0,7.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,12.0,3.0,1.0,2.0,3.0,4.0,1.0,12.0,1,1
NU,13,N. Enriquez,18.766666666666666,7.0,2.0,7.0,28.6,1.0,6.0,16.7,1.0,1.0,100.0,2.0,2.0,100.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,9.0,1,1
NU,7,P. Francisco,24.866666666666667,5.0,2.0,10.0,20.0,2.0,5.0,40.0,0.0,5.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,2.0,3.0,0.0,3.0,2.0,18.0,1,1
NU,25,M. Dela Cruz,8.083333333333334,2.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-2.0,1,1
NU,5,P. Palacielo,11.166666666666666,10.0,5.0,8.0,62.5,5.0,8.0,62.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,4.0,2.0,-4.0,1,1
NU,11,T. Garcia,12.216666666666667,9.0,4.0,8.0,50.0,3.0,7.0,42.9,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1,1
NU,16,G. Santiago,12.933333333333334,4.0,2.0,5.0,40.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1,1
NU,22,M. Parks,10.116666666666667,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,1,1
NU,10,J. Manansala,20.1,2.0,1.0,5.0,20.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,3.0,2.0,0.0,1.0,0.0,1.0,-1.0,1,1
NU,12,R. Jumamoy,12.4,2.0,1.0,5.0,20.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-6.0,1,1
NU,77,K. Padrones,4.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,-5.0,1,1
NU,14,J. Solomon,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1
NU,24,N. Tulabut,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1
NU,42,J. Navarro,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,1
