TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
ADU,27,A. Fransman,25.083333333333332,18.0,5.0,12.0,41.7,2.0,7.0,28.6,3.0,5.0,60.0,5.0,5.0,100.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,1,1
ADU,15,R. Torres,11.983333333333333,10.0,4.0,8.0,50.0,3.0,4.0,75.0,1.0,4.0,25.0,1.0,1.0,100.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,1,1
ADU,32,A. Ronzone,22.416666666666668,7.0,3.0,6.0,50.0,2.0,4.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1,1
ADU,3,M. Montebon,23.6,6.0,3.0,10.0,30.0,3.0,7.0,42.9,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0,13.0,1,1
ADU,11,J. Barcelona,1.5333333333333332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1
ADU,19,J. Jaymalin,2.9166666666666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1,1
ADU,25,K. Cañete,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1,1
ADU,9,L. Perez,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1
ADU,30,C. Ronzone,1.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,1
ADU,10,C. Manzano,16.683333333333334,12.0,3.0,8.0,37.5,3.0,8.0,37.5,0.0,0.0,0.0,6.0,6.0,100.0,6.0,2.0,8.0,1.0,2.0,0.0,0.0,3.0,4.0,7.0,1,1
ADU,18,J. Erolon,18.7,7.0,2.0,9.0,22.2,2.0,6.0,33.3,0.0,3.0,0.0,3.0,3.0,100.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,-1.0,1,1
ADU,20,E. Anabo,25.266666666666666,4.0,1.0,7.0,14.3,1.0,1.0,100.0,0.0,6.0,0.0,2.0,2.0,100.0,4.0,6.0,10.0,3.0,0.0,2.0,0.0,2.0,2.0,5.0,1,1
ADU,23,M. Ojarikre,24.933333333333334,2.0,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,11.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,1,1
ADU,21,J. Medina,15.25,2.0,1.0,4.0,25.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,-2.0,1,1
UST,9,N. Cabanero,32.016666666666666,23.0,9.0,15.0,60.0,6.0,10.0,60.0,3.0,5.0,60.0,2.0,3.0,66.7,1.0,4.0,5.0,0.0,2.0,2.0,0.0,2.0,3.0,-2.0,1,0
UST,28,C. Akowe,34.4,10.0,3.0,11.0,27.3,3.0,11.0,27.3,0.0,0.0,0.0,4.0,6.0,66.7,8.0,8.0,16.0,0.0,3.0,1.0,2.0,2.0,7.0,-11.0,1,0
UST,11,F. Padrigao,27.85,7.0,2.0,9.0,22.2,2.0,3.0,66.7,0.0,6.0,0.0,3.0,4.0,75.0,1.0,4.0,5.0,2.0,3.0,2.0,0.0,1.0,5.0,-6.0,1,0
UST,10,G. Crisostomo,24.183333333333334,3.0,1.0,5.0,20.0,0.0,4.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,4.0,1,0
UST,12,I. Danting,7.066666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1,0
UST,2,I. Calum,8.516666666666667,6.0,3.0,3.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,0
UST,14,M. Llemit,21.016666666666666,5.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,3.0,-9.0,1,0
UST,3,K. Paranada,22.75,3.0,1.0,9.0,11.1,1.0,6.0,16.7,0.0,3.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,-3.0,1,0
UST,33,E. Laure,2.9166666666666665,2.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
UST,19,K. Buenaflor,7.55,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,-3.0,1,0
UST,20,A. Acido,8.15,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,-10.0,1,0
UST,1,L. Estacio,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1,0
