TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
UST,2,I. Calum,4.416666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,-1.0,1,0
UST,12,I. Danting,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1,0
UP,18,H. Alarcon,24.133333333333333,22.0,9.0,18.0,50.0,8.0,13.0,61.5,1.0,5.0,20.0,3.0,4.0,75.0,0.0,5.0,5.0,4.0,2.0,3.0,0.0,4.0,4.0,-2.0,1,1
UP,30,M. Yniguez,17.083333333333332,11.0,4.0,5.0,80.0,1.0,2.0,50.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1,1
UP,9,F. Nnoruka,13.3,6.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,4.0,5.0,80.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,4.0,3.0,5.0,1,1
UP,17,M. Palanca,14.15,5.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,4.0,75.0,2.0,4.0,6.0,0.0,1.0,1.0,0.0,4.0,3.0,7.0,1,1
UP,10,T. Fortea,14.383333333333333,4.0,1.0,5.0,20.0,1.0,3.0,33.3,0.0,2.0,0.0,2.0,3.0,66.7,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,1,1
UP,2,R. Torres,9.8,2.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,-9.0,1,1
UP,33,S. Alter,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1,1
UP,77,C. Briones,3.6833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1,1
UP,16,R. Remogat,30.95,19.0,7.0,14.0,50.0,2.0,3.0,66.7,5.0,11.0,45.5,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,4.0,1.0,6.0,1,1
UP,13,M. Belmonte,13.383333333333333,9.0,4.0,8.0,50.0,3.0,4.0,75.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,-7.0,1,1
UP,55,J. Stevens,14.333333333333334,5.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,-8.0,1,1
UP,8,J. Bayla,27.016666666666666,4.0,2.0,6.0,33.3,2.0,5.0,40.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,5.0,1,1
UP,19,G. Abadiano,10.333333333333334,2.0,1.0,4.0,25.0,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,1,1
