TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
FEU,3,J. Bautista,33.4,17.0,4.0,9.0,44.4,1.0,4.0,25.0,3.0,5.0,60.0,6.0,9.0,66.7,2.0,1.0,3.0,6.0,2.0,1.0,0.0,3.0,8.0,6.0,1,1
FEU,35,M. Konateh,27.866666666666667,15.0,3.0,6.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,9.0,13.0,69.2,2.0,6.0,8.0,0.0,2.0,0.0,0.0,4.0,10.0,4.0,1,1
FEU,31,K. Mongcopa,28.616666666666667,14.0,7.0,12.0,58.3,7.0,11.0,63.6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,6.0,2.0,1.0,1.0,4.0,2.0,13.0,1,1
FEU,13,J. Pasaol,28.7,12.0,4.0,10.0,40.0,4.0,8.0,50.0,0.0,2.0,0.0,4.0,7.0,57.1,0.0,0.0,0.0,6.0,5.0,4.0,0.0,2.0,6.0,-1.0,1,1
FEU,5,J. Daa,18.233333333333334,5.0,1.0,3.0,33.3,1.0,1.0,100.0,0.0,2.0,0.0,3.0,4.0,75.0,2.0,4.0,6.0,2.0,1.0,2.0,0.0,1.0,2.0,11.0,1,1
FEU,6,N. Owens,27.75,10.0,3.0,6.0,50.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,2.0,50.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,1,1
FEU,72,L. Felipe,13.483333333333333,7.0,3.0,9.0,33.3,2.0,3.0,66.7,1.0,6.0,16.7,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.0,1,1
FEU,11,J. Jones,2.55,2.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1,1
FEU,27,M. Ona,10.966666666666667,2.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,6.0,1,1
FEU,10,R. Montemayor,6.316666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-3.0,1,1
FEU,15,A. Bagunu,0.8833333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,1
FEU,4,A. Macapagal,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1,1
UE,35,P. Momowei,29.116666666666667,19.0,9.0,13.0,69.2,9.0,12.0,75.0,0.0,1.0,0.0,1.0,5.0,20.0,2.0,12.0,14.0,1.0,3.0,4.0,1.0,4.0,5.0,-9.0,1,0
UE,7,W. Lingolingo,29.016666666666666,14.0,6.0,13.0,46.2,5.0,8.0,62.5,1.0,5.0,20.0,1.0,2.0,50.0,1.0,3.0,4.0,2.0,5.0,1.0,1.0,3.0,1.0,4.0,1,0
UE,5,D. Caoile,28.6,10.0,4.0,12.0,33.3,3.0,7.0,42.9,1.0,5.0,20.0,1.0,2.0,50.0,1.0,3.0,4.0,6.0,2.0,1.0,0.0,2.0,3.0,4.0,1,0
UE,18,D. Despi,14.75,6.0,3.0,6.0,50.0,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,-6.0,1,0
UE,21,M. Rosete,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
UE,1,N. Mulingtapang,19.666666666666668,10.0,3.0,9.0,33.3,2.0,7.0,28.6,1.0,2.0,50.0,3.0,4.0,75.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,3.0,3.0,7.0,1,0
UE,3,C. Cruz Dumont,11.383333333333333,8.0,3.0,5.0,60.0,1.0,2.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-11.0,1,0
UE,8,D. Robles,20.933333333333334,5.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,1.0,1.0,100.0,3.0,6.0,9.0,0.0,0.0,0.0,1.0,4.0,3.0,12.0,1,0
