TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
UST,10,G. Crisostomo,26.2,28.0,10.0,16.0,62.5,6.0,7.0,85.7,4.0,9.0,44.4,4.0,5.0,80.0,2.0,4.0,6.0,1.0,0.0,4.0,2.0,4.0,3.0,20.0,1,0
UST,20,A. Acido,18.666666666666668,5.0,2.0,7.0,28.6,1.0,2.0,50.0,1.0,5.0,20.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,-4.0,1,0
UST,12,I. Danting,7.466666666666667,4.0,2.0,5.0,40.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1,0
UST,8,C. Bucsit,8.566666666666666,4.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-13.0,1,0
UST,11,F. Padrigao,22.766666666666666,2.0,1.0,7.0,14.3,1.0,3.0,33.3,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,8.0,3.0,5.0,0.0,3.0,0.0,21.0,1,0
UST,14,M. Llemit,23.266666666666666,2.0,1.0,4.0,25.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,-7.0,1,0
UST,33,E. Laure,2.8,2.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0
UST,2,I. Calum,4.033333333333333,2.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,1,0
UST,26,C. Manding,2.8166666666666664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
UST,13,B. Bangco,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0
UST,9,N. Cabanero,21.65,17.0,7.0,14.0,50.0,6.0,12.0,50.0,1.0,2.0,50.0,2.0,9.0,22.2,2.0,4.0,6.0,2.0,0.0,2.0,0.0,0.0,6.0,19.0,1,0
UST,28,C. Akowe,30.616666666666667,9.0,4.0,7.0,57.1,4.0,7.0,57.1,0.0,0.0,0.0,1.0,4.0,25.0,3.0,6.0,9.0,1.0,3.0,1.0,0.0,3.0,5.0,4.0,1,0
UST,19,K. Buenaflor,11.533333333333333,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,-21.0,1,0
UST,3,K. Paranada,13.183333333333334,2.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,-22.0,1,0
UST,1,L. Estacio,5.483333333333333,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-5.0,1,0
FEU,3,J. Bautista,31.816666666666666,15.0,5.0,15.0,33.3,2.0,7.0,28.6,3.0,8.0,37.5,2.0,4.0,50.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,-3.0,1,1
FEU,35,M. Konateh,36.483333333333334,15.0,5.0,9.0,55.6,5.0,9.0,55.6,0.0,0.0,0.0,5.0,6.0,83.3,7.0,11.0,18.0,1.0,3.0,0.0,3.0,4.0,5.0,4.0,1,1
FEU,13,J. Pasaol,29.883333333333333,13.0,4.0,12.0,33.3,3.0,8.0,37.5,1.0,4.0,25.0,4.0,6.0,66.7,0.0,6.0,6.0,11.0,5.0,5.0,0.0,1.0,6.0,7.0,1,1
FEU,31,K. Mongcopa,27.85,13.0,6.0,13.0,46.2,5.0,7.0,71.4,1.0,6.0,16.7,0.0,0.0,0.0,3.0,7.0,10.0,1.0,5.0,1.0,0.0,3.0,1.0,-3.0,1,1
FEU,5,J. Daa,8.45,3.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,1,1
FEU,72,L. Felipe,20.4,15.0,5.0,7.0,71.4,0.0,1.0,0.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1,1
FEU,6,N. Owens,20.9,4.0,1.0,7.0,14.3,0.0,3.0,0.0,1.0,4.0,25.0,1.0,1.0,100.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,-3.0,1,1
FEU,10,R. Montemayor,13.533333333333333,3.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1,1
FEU,21,A. Nakai,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-2.0,1,1
FEU,27,M. Ona,3.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,1,1
FEU,11,J. Jones,4.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1,1
FEU,4,A. Macapagal,0.6166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1,1
