TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
LA SALLE,21,M. Amos,25.45,9.0,3.0,5.0,60.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,4.0,3.0,-4.0,1,0
LA SALLE,25,M. Phillips,24.666666666666668,8.0,4.0,10.0,40.0,4.0,10.0,40.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,10.0,15.0,4.0,5.0,0.0,0.0,3.0,4.0,2.0,1,0
LA SALLE,32,E. Gollena,11.3,4.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,-6.0,1,0
LA SALLE,13,K. Baclaan,14.45,9.0,3.0,8.0,37.5,3.0,6.0,50.0,0.0,2.0,0.0,3.0,4.0,75.0,1.0,1.0,2.0,5.0,3.0,1.0,0.0,3.0,3.0,8.0,1,0
LA SALLE,2,V. Marasigan,14.666666666666666,9.0,3.0,5.0,60.0,2.0,2.0,100.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,-3.0,1,0
LA SALLE,19,D. Dungo,14.266666666666667,6.0,2.0,7.0,28.6,0.0,2.0,0.0,2.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,-12.0,1,0
LA SALLE,9,L. Pablo,13.333333333333334,4.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,-14.0,1,0
LA SALLE,99,G. Gomez,3.1333333333333333,4.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-4.0,1,0
LA SALLE,34,L. Daep,12.216666666666667,3.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,1,0
LA SALLE,22,B. Nwankwo,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-2.0,1,0
