TEAM,NO.,PLAYER,MINS,PTS,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,OFF,DEF,REB,AST,TO,STL,BLK,PF,Fls on:,+/-,GP,GW
ADU,18,J. Erolon,26.2,24.0,9.0,16.0,56.3,5.0,6.0,83.3,4.0,10.0,40.0,2.0,3.0,66.7,0.0,5.0,5.0,2.0,3.0,1.0,0.0,2.0,3.0,-8.0,1,0
ADU,10,C. Manzano,28.1,7.0,2.0,6.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,3.0,4.0,75.0,4.0,7.0,11.0,5.0,5.0,0.0,3.0,2.0,6.0,-10.0,1,0
ADU,23,M. Ojarikre,20.466666666666665,2.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,-4.0,1,0
ADU,32,A. Ronzone,9.133333333333333,2.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,1,0
ADU,20,E. Anabo,8.333333333333334,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,-8.0,1,0
ADU,15,R. Torres,24.466666666666665,16.0,5.0,17.0,29.4,3.0,8.0,37.5,2.0,9.0,22.2,4.0,4.0,100.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,5.0,1,0
ADU,3,M. Montebon,23.316666666666666,4.0,2.0,9.0,22.2,2.0,4.0,50.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,-17.0,1,0
ADU,27,A. Fransman,22.016666666666666,4.0,1.0,6.0,16.7,1.0,3.0,33.3,0.0,3.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,-6.0,1,0
ADU,9,L. Perez,8.266666666666667,2.0,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,0
ADU,21,J. Medina,20.883333333333333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,-9.0,1,0
ADU,25,K. Cañete,2.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1,0
ADU,11,J. Barcelona,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
ADU,33,J. Tumaneng,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0
ADU,30,C. Ronzone,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0
ADU,8,H. Demisana,3.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0
ADU,19,J. Jaymalin,1.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,1,0
ATENEO,24,D. Escobar,24.083333333333332,14.0,7.0,14.0,50.0,7.0,12.0,58.3,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,-1.0,1,1
ATENEO,19,W. Espina,25.883333333333333,13.0,5.0,8.0,62.5,2.0,3.0,66.7,3.0,5.0,60.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,12.0,1,1
ATENEO,1,K. Ladi,19.85,13.0,5.0,10.0,50.0,4.0,7.0,57.1,1.0,3.0,33.3,2.0,2.0,100.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1,1
ATENEO,14,D. Adili,25.5,8.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,5.0,5.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,1,1
ATENEO,9,J. Bahay,21.833333333333332,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,2.0,2.0,-3.0,1,1
ATENEO,10,S. Tuano,21.766666666666666,11.0,4.0,7.0,57.1,3.0,5.0,60.0,1.0,2.0,50.0,2.0,4.0,50.0,3.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,3.0,9.0,1,1
ATENEO,16,J. Lazaro,9.4,4.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
ATENEO,7,I. Espinosa,17.183333333333334,3.0,1.0,5.0,20.0,0.0,3.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,18.0,1,1
ATENEO,3,A. Bongo,15.766666666666667,3.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,15.0,1,1
ATENEO,15,J. Lazo,11.666666666666666,3.0,1.0,3.0,33.3,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1,1
ATENEO,30,L. Fjellvang,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,1,1
ATENEO,2,K. Gamber,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,1
