TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
NU,5,P. Palacielo,9.0,16.087037037037035,7.666666666666667,0.8888888888888888,1.6666666666666667,2.5555555555555554,1.7777777777777777,2.3333333333333335,0.0,0.4444444444444444,0.4444444444444444,3.3333333333333335,6.555555555555555,50.847457627118644,3.3333333333333335,6.222222222222222,53.57142857142857,0.0,0.3333333333333333,0.0,1.0,1.6666666666666667,60.0,2.4444444444444446,1.5555555555555556,-0.4444444444444444,7.0
NU,7,P. Francisco,9.0,18.920370370370375,8.222222222222221,0.1111111111111111,1.4444444444444444,1.5555555555555556,1.0,0.8888888888888888,1.6666666666666667,0.0,1.6666666666666667,2.888888888888889,6.222222222222222,46.42857142857143,1.7777777777777777,3.5555555555555554,50.0,1.1111111111111112,2.6666666666666665,41.66666666666667,1.3333333333333333,1.5555555555555556,85.71428571428571,2.2222222222222223,1.5555555555555556,7.222222222222222,7.0
NU,9,V. Reyes,4.0,1.1416666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,-1.5,3.0
NU,10,J. Manansala,9.0,19.307407407407407,6.222222222222222,1.5555555555555556,3.0,4.555555555555555,1.3333333333333333,1.8888888888888888,0.5555555555555556,0.4444444444444444,1.0,2.3333333333333335,4.888888888888889,47.72727272727273,2.3333333333333335,3.7777777777777777,61.76470588235294,0.0,1.1111111111111112,0.0,1.5555555555555556,2.888888888888889,53.84615384615385,1.5555555555555556,2.111111111111111,-0.2222222222222222,7.0
NU,11,T. Garcia,9.0,9.692592592592593,2.4444444444444446,0.5555555555555556,0.5555555555555556,1.1111111111111112,1.4444444444444444,1.5555555555555556,0.3333333333333333,0.1111111111111111,0.4444444444444444,1.1111111111111112,3.111111111111111,35.714285714285715,1.0,2.888888888888889,34.61538461538461,0.1111111111111111,0.2222222222222222,50.0,0.1111111111111111,0.2222222222222222,50.0,1.3333333333333333,0.6666666666666666,-1.5555555555555556,7.0
NU,12,R. Jumamoy,8.0,13.445833333333333,3.875,0.75,1.5,2.25,1.0,1.0,0.625,0.0,0.625,1.375,4.75,28.947368421052634,0.625,2.25,27.77777777777778,0.75,2.5,30.0,0.375,0.5,75.0,1.25,1.0,4.25,7.0
NU,13,N. Enriquez,9.0,19.707407407407405,6.555555555555555,0.1111111111111111,1.4444444444444444,1.5555555555555556,2.3333333333333335,0.6666666666666666,1.3333333333333333,0.2222222222222222,1.5555555555555556,2.3333333333333335,6.222222222222222,37.5,1.1111111111111112,3.4444444444444446,32.25806451612903,1.2222222222222223,2.7777777777777777,44.0,0.6666666666666666,0.7777777777777778,85.71428571428571,0.8888888888888888,1.0,5.444444444444445,7.0
NU,14,J. Solomon,4.0,2.2875,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,33.33333333333333,0.25,0.75,33.33333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,-1.5,3.0
NU,16,G. Santiago,9.0,15.538888888888888,6.444444444444445,0.5555555555555556,1.2222222222222223,1.7777777777777777,0.6666666666666666,1.0,1.1111111111111112,0.0,1.1111111111111112,1.7777777777777777,5.222222222222222,34.04255319148936,1.1111111111111112,2.6666666666666665,41.66666666666667,0.6666666666666666,2.5555555555555554,26.08695652173913,2.2222222222222223,3.2222222222222223,68.96551724137932,2.888888888888889,2.5555555555555554,-2.111111111111111,7.0
NU,18,O. John,9.0,27.685185185185187,7.222222222222222,1.7777777777777777,5.444444444444445,7.222222222222222,0.7777777777777778,1.7777777777777777,0.6666666666666666,0.7777777777777778,1.4444444444444444,3.3333333333333335,6.0,55.55555555555556,3.3333333333333335,6.0,55.55555555555556,0.0,0.0,0.0,0.5555555555555556,1.0,55.55555555555556,2.7777777777777777,2.4444444444444446,6.666666666666667,7.0
NU,20,J. Figueroa,9.0,34.011111111111106,15.88888888888889,1.0,7.222222222222222,8.222222222222221,3.6666666666666665,3.3333333333333335,2.0,1.2222222222222223,3.2222222222222223,5.444444444444445,12.88888888888889,42.241379310344826,4.666666666666667,9.88888888888889,47.19101123595505,0.7777777777777778,3.0,25.925925925925924,4.222222222222222,5.666666666666667,74.50980392156863,2.5555555555555554,4.777777777777778,10.0,7.0
NU,22,M. Parks,9.0,8.016666666666667,3.2222222222222223,0.4444444444444444,0.8888888888888888,1.3333333333333333,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.0,0.6666666666666666,1.2222222222222223,2.0,61.111111111111114,0.6666666666666666,0.7777777777777778,85.71428571428571,0.5555555555555556,1.2222222222222223,45.45454545454545,0.2222222222222222,0.4444444444444444,50.0,0.4444444444444444,0.4444444444444444,1.5555555555555556,7.0
NU,24,N. Tulabut,5.0,3.13,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,5.0
