TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
UP,2,R. Torres,6.0,30.0,9.862142099681867,1.9088016967126196,5.408271474019088,7.317073170731707,0.6362672322375398,1.2725344644750796,0.6362672322375398,0.0,0.6362672322375398,3.499469777306469,8.271474019088016,42.30769230769231,3.1813361611876987,5.408271474019088,58.82352941176471,0.3181336161187699,2.863202545068929,11.11111111111111,2.545068928950159,3.499469777306469,72.72727272727273,3.817603393425239,3.817603393425239,0.6362672322375398,4.0
UP,8,J. Bayla,6.0,30.0,7.8463424601552925,0.4903964037597058,2.206783816918676,2.6971802206783817,1.9615856150388231,0.2451982018798529,2.206783816918676,0.2451982018798529,2.451982018798529,3.677973028197793,8.336738863914999,44.11764705882353,3.677973028197793,6.865549652635881,53.57142857142857,0.0,1.4711892112791174,0.0,0.4903964037597058,1.4711892112791174,33.33333333333333,2.6971802206783817,1.7163874131589703,4.903964037597058,4.0
UP,9,F. Nnoruka,6.0,30.0,13.21066776927848,2.9770518916683897,6.326235269795328,9.303287161463718,1.3024602026049206,2.9770518916683897,1.3024602026049206,1.3024602026049206,2.604920405209841,5.0237750671904084,9.675418647922266,51.92307692307693,5.0237750671904084,9.303287161463718,54.0,0.0,0.3721314864585487,0.0,3.163117634897664,5.395906553648956,58.620689655172406,3.721314864585487,4.465577837502584,4.093446351044036,4.0
UP,10,T. Fortea,6.0,30.0,5.459411239964319,0.0,2.5691347011596792,2.5691347011596792,4.4959857270294386,1.9268510258697595,0.9634255129348798,0.0,0.9634255129348798,1.9268510258697595,7.065120428189117,27.27272727272727,1.2845673505798396,2.5691347011596792,50.0,0.6422836752899198,4.4959857270294386,14.285714285714285,0.9634255129348798,1.6057091882247996,60.0,1.2845673505798396,2.2479928635147193,9.313113291703838,4.0
UP,13,M. Belmonte,5.0,30.0,15.036547163243997,1.8795683954054996,6.265227984684999,8.144796380090497,1.2530455969369996,1.8795683954054996,0.0,0.0,0.0,5.012182387747998,9.397841977027497,53.333333333333336,2.506091193873999,4.3856595892794985,57.14285714285714,2.506091193873999,5.012182387747998,50.0,2.506091193873999,2.506091193873999,100.0,5.638705186216499,2.506091193873999,6.8917507831534985,3.0
UP,16,R. Remogat,6.0,30.0,13.489882588058956,1.3489882588058957,4.046964776417687,5.395953035223583,6.295278541094179,3.1476392705470895,1.3489882588058957,0.0,1.3489882588058957,4.721458905820635,12.815388458656008,36.84210526315789,1.3489882588058957,3.8221333999500375,35.294117647058826,3.372470647014739,8.99325505870597,37.5,0.6744941294029478,1.1241568823382462,60.0,2.473145141144142,2.6979765176117914,2.0234823882088433,4.0
UP,17,M. Palanca,6.0,30.0,8.152701391135555,4.658686509220316,5.241022322872856,9.899708832093172,0.0,0.5823358136525395,1.164671627305079,0.5823358136525395,1.7470074409576188,1.7470074409576188,5.241022322872856,33.33333333333333,1.7470074409576188,5.241022322872856,33.33333333333333,0.0,0.0,0.0,4.658686509220316,6.988029763830475,66.66666666666666,5.823358136525395,3.4940148819152377,-1.7470074409576188,4.0
UP,18,H. Alarcon,6.0,30.0,14.062499999999998,1.0817307692307692,3.677884615384615,4.759615384615384,3.677884615384615,2.379807692307692,2.1634615384615383,0.0,2.1634615384615383,4.759615384615384,12.548076923076922,37.93103448275862,4.1105769230769225,9.086538461538462,45.23809523809524,0.6490384615384615,3.461538461538461,18.75,3.8942307692307687,5.192307692307692,75.0,3.0288461538461533,4.1105769230769225,-3.2451923076923075,4.0
UP,19,G. Abadiano,6.0,30.0,10.895495816272032,0.32045575930211856,2.2431903151148305,2.5636460744169485,1.602278796510593,0.9613672779063558,0.32045575930211856,0.0,0.32045575930211856,3.845469111625423,9.293217019761439,41.37931034482759,2.2431903151148305,4.806836389531779,46.666666666666664,1.602278796510593,4.486380630229661,35.714285714285715,1.602278796510593,2.8841018337190674,55.55555555555556,3.5250133523233043,5.127292148833897,-0.6409115186042371,4.0
UP,20,E. Felicida,3.0,30.0,6.318956870611835,0.9027081243731193,1.8054162487462386,2.708124373119358,5.416248746238716,3.6108324974924773,2.708124373119358,0.0,2.708124373119358,2.708124373119358,5.416248746238716,50.0,1.8054162487462386,4.513540621865596,40.0,0.9027081243731193,0.9027081243731193,100.0,0.0,0.0,0.0,1.8054162487462386,0.9027081243731193,1.8054162487462386,1.0
UP,27,J. Andres,1.0,30.0,18.090452261306535,9.045226130653267,0.0,9.045226130653267,0.0,0.0,0.0,9.045226130653267,9.045226130653267,9.045226130653267,9.045226130653267,100.0,9.045226130653267,9.045226130653267,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2713567839196,1.0
UP,30,M. Yniguez,5.0,30.0,8.910891089108908,2.227722772277227,5.012376237623762,7.240099009900989,0.0,1.1138613861386135,0.5569306930693068,0.5569306930693068,1.1138613861386135,3.3415841584158414,8.910891089108908,37.5,2.227722772277227,3.8985148514851478,57.14285714285714,1.1138613861386135,5.012376237623762,22.22222222222222,1.1138613861386135,1.1138613861386135,100.0,1.1138613861386135,1.6707920792079207,16.707920792079207,4.0
UP,33,S. Alter,5.0,30.0,2.845849802371542,2.845849802371542,1.422924901185771,4.2687747035573125,1.422924901185771,2.845849802371542,0.0,0.0,0.0,1.422924901185771,5.691699604743084,25.0,1.422924901185771,5.691699604743084,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.806324110671937,1.422924901185771,17.07509881422925,3.0
