TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
UE,0,J. Datumalim,12.0,30.0,9.960325746502399,0.9396533723115472,1.5034453956984755,2.4430987680100227,0.5637920233869284,2.2551680935477134,1.3155147212361662,0.37586134892461887,1.6913760701607847,3.9465441637084977,9.584464397577781,41.17647058823529,2.6310294424723324,6.201712257256212,42.42424242424242,1.3155147212361662,3.3827521403215695,38.88888888888889,0.7517226978492377,1.6913760701607847,44.44444444444444,5.262058884944665,1.6913760701607847,-14.658592608060136,0.0
UE,1,N. Mulingtapang,11.0,30.0,7.197258187357197,1.370906321401371,1.7136329017517136,3.084539223153085,4.112718964204112,2.2277227722772275,0.514089870525514,0.0,0.514089870525514,2.2277227722772275,6.511805026656512,34.21052631578947,1.7136329017517136,4.798172124904798,35.714285714285715,0.514089870525514,1.7136329017517136,30.0,2.2277227722772275,3.427265803503427,65.0,3.9413556740289413,4.112718964204112,-8.73952779893374,0.0
UE,2,M. Tanedo,12.0,30.0,8.168204507638785,1.9059143851157163,1.9059143851157163,3.8118287702314326,4.356375737407352,1.633640901527757,1.089093934351838,0.0,1.089093934351838,2.178187868703676,8.440477991226745,25.806451612903224,1.089093934351838,5.71774315534715,19.047619047619047,1.089093934351838,2.722734835879595,40.0,2.722734835879595,4.900922704583271,55.55555555555556,3.5395552866434734,3.8118287702314326,-9.529571925578583,0.0
UE,3,C. Cruz Dumont,10.0,30.0,9.069968327094733,1.8139936654189466,2.3322775698243596,4.146271235243307,0.77742585660812,1.8139936654189466,1.55485171321624,0.2591419522027067,1.8139936654189466,3.10970342643248,6.478548805067667,48.0,1.55485171321624,2.850561474229773,54.54545454545454,1.55485171321624,3.627987330837893,42.857142857142854,1.2957097610135333,1.55485171321624,83.33333333333334,1.8139936654189466,1.2957097610135333,-2.850561474229773,0.0
UE,4,T. Lagat,13.0,30.0,14.399999999999999,0.6545454545454544,2.454545454545454,3.1090909090909085,0.6545454545454544,1.9636363636363634,0.6545454545454544,0.1636363636363636,0.818181818181818,4.909090909090908,15.218181818181817,32.25806451612903,3.927272727272727,8.999999999999998,43.63636363636363,0.9818181818181817,6.218181818181817,15.789473684210526,3.5999999999999996,4.09090909090909,88.0,3.4363636363636356,2.29090909090909,-9.327272727272726,0.0
UE,5,D. Caoile,11.0,30.0,9.613027490807214,0.7879530730169848,2.6790404482577483,3.466993521274733,3.6245841358781306,2.2062686044475575,1.5759061460339696,0.0,1.5759061460339696,3.466993521274733,9.770618105410612,35.483870967741936,2.5214498336543514,5.2004902819121,48.484848484848484,0.9455436876203819,4.570127823498512,20.689655172413794,1.7334967606373666,2.2062686044475575,78.57142857142857,2.3638592190509544,2.0486779898441605,-10.085799334617406,0.0
UE,7,W. Lingolingo,10.0,30.0,15.469416785206263,1.066856330014225,3.627311522048365,4.6941678520625905,2.0270270270270276,2.4537695590327178,0.9601706970128026,0.3200568990042675,1.28022759601707,4.800853485064012,14.295874822190614,33.582089552238806,2.8805120910384074,6.934566145092463,41.53846153846154,1.920341394025605,7.361308677098152,26.08695652173913,3.9473684210526323,4.480796586059745,88.09523809523809,2.98719772403983,3.3072546230440976,0.3200568990042675,0.0
UE,8,D. Robles,14.0,30.0,4.905253818366183,1.1407567019456237,2.509664744280373,3.6504214462259963,0.7985296913619367,0.45630268077824954,1.3689080423347486,0.6844540211673743,2.053362063502123,2.053362063502123,5.70378350972812,36.0,1.7111350529184357,4.448951137587933,38.46153846153847,0.34222701058368715,1.2548323721401864,27.27272727272727,0.45630268077824954,0.5703783509728119,80.0,4.220799797198809,1.0266810317510615,-4.677102477977058,0.0
UE,9,M. Cabero,6.0,30.0,3.586848223181667,0.5978080371969445,1.195616074393889,1.7934241115908336,0.0,0.5978080371969445,0.0,0.5978080371969445,0.5978080371969445,1.7934241115908336,4.782464297575556,37.5,1.7934241115908336,4.782464297575556,37.5,0.0,0.0,0.0,0.0,1.195616074393889,0.0,2.9890401859847224,0.5978080371969445,-14.347392892726669,0.0
UE,11,J. Abate,10.0,30.0,14.6400240988051,0.3614820765137062,3.795561803393915,4.157043879907621,3.885932322522341,2.7111155738527963,1.7170398634401043,0.1807410382568531,1.8977809016969576,5.331860628577165,11.838538005823876,45.038167938931295,3.162968169494929,5.693342705090872,55.55555555555556,2.168892459082237,6.145195300733005,35.294117647058826,1.8074103825685308,2.982227131238076,60.60606060606061,2.7111155738527963,2.8918566121096494,-6.145195300733005,0.0
UE,13,J. Distrito,3.0,30.0,7.685738684884715,1.5371477369769428,1.5371477369769428,3.0742954739538857,0.0,0.0,1.5371477369769428,0.0,1.5371477369769428,1.5371477369769428,10.7600341588386,14.285714285714285,0.0,4.611443210930829,0.0,1.5371477369769428,6.148590947907771,25.0,3.0742954739538857,12.297181895815543,25.0,7.685738684884715,9.222886421861658,-16.90862510674637,0.0
UE,15,T. Malaga,13.0,30.0,6.262290122523068,1.9059143851157163,2.9950083194675545,4.900922704583271,0.544546967175919,0.8168204507638785,0.544546967175919,1.3613674179397974,1.9059143851157163,2.4504613522916356,7.079110573286947,34.61538461538461,2.178187868703676,5.71774315534715,38.095238095238095,0.2722734835879595,1.3613674179397974,20.0,1.089093934351838,2.4504613522916356,44.44444444444444,5.990016638935109,2.4504613522916356,-16.06413553168961,0.0
