TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
LA SALLE,0,G. Quines,4.0,30.0,16.600790513833992,0.0,0.0,0.0,0.0,4.743083003952569,0.0,0.0,0.0,7.1146245059288535,11.857707509881422,60.0,4.743083003952569,9.486166007905139,50.0,2.3715415019762847,2.3715415019762847,100.0,0.0,0.0,0.0,7.1146245059288535,4.743083003952569,-18.972332015810277,2.0
LA SALLE,1,J. Macalalag,7.0,30.0,6.999241274658574,1.7071320182094079,1.3657056145675266,3.0728376327769347,2.731411229135053,1.1949924127465856,1.5364188163884673,0.17071320182094082,1.7071320182094079,1.877845220030349,7.340667678300455,25.581395348837212,1.1949924127465856,5.292109256449165,22.58064516129032,0.6828528072837633,2.04855842185129,33.33333333333333,2.560698027314112,3.4142640364188157,75.0,2.3899848254931713,2.731411229135053,4.950682852807283,5.0
LA SALLE,2,V. Marasigan,10.0,30.0,12.494793835901708,2.7488546438983756,4.248229904206581,6.997084548104957,2.7488546438983756,1.9991670137442732,1.249479383590171,0.24989587671803415,1.499375260308205,3.7484381507705122,9.496043315285299,39.473684210526315,3.248646397334444,6.497292794668888,50.0,0.4997917534360683,2.99875052061641,16.666666666666664,4.498125780924615,7.996668054977093,56.25,4.498125780924615,4.248229904206581,3.248646397334444,6.0
LA SALLE,6,R. Melencio,4.0,30.0,0.0,0.0,1.2371134020618557,1.2371134020618557,1.2371134020618557,2.4742268041237114,1.2371134020618557,0.0,1.2371134020618557,0.0,8.65979381443299,0.0,0.0,3.711340206185567,0.0,0.0,4.948453608247423,0.0,0.0,0.0,0.0,2.4742268041237114,0.0,-8.65979381443299,3.0
LA SALLE,7,E. Abadam,10.0,30.0,11.135531135531135,1.6117216117216113,3.3699633699633695,4.981684981684981,1.3186813186813187,1.9047619047619047,0.879120879120879,0.1465201465201465,1.0256410256410255,4.249084249084248,11.721611721611719,36.25,3.076923076923076,6.739926739926739,45.65217391304348,1.172161172161172,4.981684981684981,23.52941176470588,1.4652014652014649,2.051282051282051,71.42857142857143,2.7838827838827838,2.344322344322344,3.6630036630036624,6.0
LA SALLE,9,L. Pablo,10.0,30.0,11.27580730545262,2.541026998411858,5.082053996823716,7.623080995235575,1.5881418740074114,1.1116993118051879,0.7940709370037057,1.270513499205929,2.0645844362096346,4.28798305982001,9.052408681842245,47.368421052631575,4.28798305982001,8.734780307040763,49.09090909090909,0.0,0.31762837480148226,0.0,2.6998411858125992,5.082053996823716,53.125,3.335097935415564,3.6527263102170457,-3.9703546850185276,6.0
LA SALLE,11,J. Cortez,10.0,30.0,15.653081338048581,0.6261232535219433,2.608846889674764,3.234970143196707,3.7567395211316597,2.5044930140877733,1.356600382630877,0.0,1.356600382630877,5.8438170328714705,13.148588323960809,44.44444444444444,4.9046321525885554,9.183141051655168,53.40909090909091,0.9391848802829149,3.9654472723056404,23.684210526315788,3.026262392022726,4.278508899066612,70.73170731707317,1.8783697605658298,3.652385645544669,1.8783697605658298,6.0
LA SALLE,13,K. Baclaan,5.0,30.0,13.964101003954974,1.642835412229997,2.7380590203833286,4.380894432613325,5.7499239428049895,3.83328262853666,1.0952236081533313,0.0,1.0952236081533313,5.202312138728324,15.059324612108307,34.54545454545455,3.83328262853666,8.76178886522665,43.75,1.3690295101916643,6.297535746881656,21.73913043478261,2.1904472163066626,3.83328262853666,57.14285714285714,2.1904472163066626,3.285670824459994,1.3690295101916643,2.0
LA SALLE,18,D. Dagdag,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.307692307692307,0.0,0.0,0.0,0.0,0.0,17.307692307692307,0.0,0.0,0.0,0.0,17.307692307692307,0.0,-17.307692307692307,1.0
LA SALLE,19,D. Dungo,10.0,30.0,13.403736799350122,0.7311129163281885,2.6807473598700247,3.4118602761982126,1.7059301380991063,0.7311129163281885,0.24370430544272953,0.0,0.24370430544272953,4.6303818034118605,12.672623883021934,36.53846153846153,2.437043054427295,5.361494719740049,45.45454545454545,2.1933387489845653,7.311129163281885,30.0,1.9496344435418362,2.924451665312754,66.66666666666666,3.1681559707554836,1.7059301380991063,-7.554833468724614,6.0
LA SALLE,21,M. Amos,5.0,30.0,10.17085967980627,0.7264899771290192,2.6637965828064036,3.390286559935423,3.874613211354769,1.4529799542580384,1.2108166285483652,0.4843266514193461,1.6951432799677115,3.6324498856450957,8.717879725548231,41.66666666666667,1.9373066056773844,3.6324498856450957,53.333333333333336,1.6951432799677115,5.085429839903135,33.33333333333333,1.2108166285483652,1.2108166285483652,100.0,1.9373066056773844,2.179469931387058,1.6951432799677115,2.0
LA SALLE,22,B. Nwankwo,8.0,30.0,5.2682926829268295,1.75609756097561,2.3414634146341466,4.097560975609756,0.0,1.1707317073170733,0.0,0.5853658536585367,0.5853658536585367,2.3414634146341466,5.2682926829268295,44.44444444444444,2.3414634146341466,5.2682926829268295,44.44444444444444,0.0,0.0,0.0,0.5853658536585367,1.1707317073170733,50.0,11.121951219512196,1.75609756097561,-4.097560975609756,5.0
