TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
UST,1,L. Estacio,14.0,30.0,4.079999999999999,0.4799999999999999,3.5999999999999996,4.079999999999999,1.6799999999999997,0.4799999999999999,0.7199999999999999,0.0,0.7199999999999999,1.4399999999999997,6.479999999999999,22.22222222222222,0.4799999999999999,2.3999999999999995,20.0,0.9599999999999999,4.079999999999999,23.52941176470588,0.23999999999999996,2.6399999999999997,9.090909090909092,2.1599999999999997,2.3999999999999995,1.6799999999999997,8.0
UST,2,I. Calum,14.0,30.0,8.711238573221006,0.9679153970245563,1.6131923283742604,2.581107725398817,1.6131923283742604,3.226384656748521,1.6131923283742604,0.0,1.6131923283742604,3.8716615880982252,6.452769313497042,60.0,3.8716615880982252,6.13013084782219,63.1578947368421,0.0,0.3226384656748521,0.0,0.9679153970245563,1.9358307940491126,50.0,3.226384656748521,4.194300053773078,2.903746191073669,8.0
UST,3,K. Paranada,14.0,30.0,11.593484857868333,0.5573790797052084,2.0065646869387503,2.5639437666439586,4.347556821700626,3.009847030408125,0.8918065275283334,0.0,0.8918065275283334,3.455750294172292,9.698395986870626,35.63218390804598,2.2295163188208336,5.685266612993125,39.21568627450981,1.2262339753514584,4.013129373877501,30.555555555555557,3.455750294172292,4.347556821700626,79.48717948717949,1.4491856072335416,4.013129373877501,5.127887533287917,8.0
UST,8,C. Bucsit,6.0,30.0,8.13953488372093,0.0,4.651162790697675,4.651162790697675,2.3255813953488373,0.0,0.0,0.0,0.0,2.3255813953488373,8.13953488372093,28.57142857142857,0.0,0.0,0.0,2.3255813953488373,8.13953488372093,28.57142857142857,1.1627906976744187,2.3255813953488373,50.0,2.3255813953488373,1.1627906976744187,-12.790697674418604,5.0
UST,9,N. Cabanero,14.0,30.0,16.334569045412415,1.8767377201112136,3.9620018535681183,5.838739573679331,2.502316960148285,2.085264133456904,1.1121408711770155,0.06950880444856347,1.181649675625579,6.6033364226135305,15.083410565338275,43.77880184331797,5.908248378127896,11.6079703429101,50.898203592814376,0.6950880444856347,3.4754402224281735,20.0,2.4328081556997216,4.5875810936051895,53.03030303030303,2.224281742354031,3.3364226135310466,4.726598702502316,8.0
UST,10,G. Crisostomo,14.0,30.0,13.609890671298661,2.7587616225605394,5.517523245121079,8.276284867681618,1.9311331357923773,1.4713395320322877,1.7472156942883417,1.4713395320322877,3.218555226320629,5.149688362113007,11.127005210994175,46.28099173553719,3.218555226320629,6.34515173188924,50.72463768115942,1.9311331357923773,4.781853479104935,40.38461538461539,1.3793808112802697,2.115050577296414,65.21739130434783,3.4024726678246653,1.5632982527843058,5.3336058036170435,8.0
UST,11,F. Padrigao,13.0,30.0,11.653526862632487,0.6578603874066726,2.4434814389390698,3.1013418263457426,6.296663708035296,2.913381715658122,2.3495013835952596,0.09398005534381038,2.4434814389390698,3.3832819923771735,11.935467028663918,28.346456692913385,1.3157207748133453,3.759202213752415,35.0,2.0675612175638283,8.176264814911503,25.287356321839084,2.8194016603143113,4.1351224351276565,68.18181818181817,2.3495013835952596,2.913381715658122,5.732783375972433,7.0
UST,12,I. Danting,13.0,30.0,12.936344969199178,0.36960985626283366,1.108829568788501,1.4784394250513346,0.7392197125256673,1.4784394250513346,0.36960985626283366,0.36960985626283366,0.7392197125256673,4.435318275154004,8.501026694045175,52.17391304347826,1.8480492813141682,2.5872689938398357,71.42857142857143,2.5872689938398357,5.9137577002053385,43.75,1.4784394250513346,1.8480492813141682,80.0,7.392197125256673,1.8480492813141682,6.652977412731006,7.0
UST,13,B. Bangco,4.0,30.0,9.782608695652174,9.782608695652174,0.0,9.782608695652174,4.891304347826087,0.0,0.0,0.0,0.0,4.891304347826087,14.673913043478263,33.33333333333333,4.891304347826087,14.673913043478263,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.782608695652174,3.0
UST,14,M. Llemit,14.0,30.0,10.414099748218783,1.2535490437670758,3.278512883698506,4.532061927465582,1.5428295923287085,1.928536990410886,1.1571221942465315,0.5785610971232658,1.7356832913697973,3.4713665827395945,7.907001660684632,43.90243902439025,2.0249638399314303,3.857073980821772,52.5,1.4464027428081645,4.0499276798628605,35.714285714285715,2.0249638399314303,3.278512883698506,61.76470588235294,3.953500830342316,2.7963786360957847,0.19285369904108857,8.0
UST,19,K. Buenaflor,12.0,30.0,10.666315512246513,2.3702923360547805,3.0813800368712148,5.451672372925995,0.9481169344219121,1.8962338688438243,0.7110877008164341,0.9481169344219121,1.6592046352383465,3.7924677376876486,8.296023176191731,45.714285714285715,3.5554385040821703,6.636818540953386,53.57142857142857,0.23702923360547803,1.6592046352383465,14.285714285714285,2.8443508032657365,4.503555438504082,63.1578947368421,3.5554385040821703,3.318409270476693,-4.266526204898605,7.0
UST,20,A. Acido,14.0,30.0,13.252437112277592,2.944986024950576,4.049355784307042,6.994341809257618,1.7179085145545026,1.5952007635148953,1.104369759356466,0.12270775103960734,1.2270775103960734,4.540186788465471,11.04369759356466,41.11111111111111,2.0860317676733247,4.172063535346649,50.0,2.4541550207921468,6.87163405821801,35.714285714285715,1.7179085145545026,2.4541550207921468,70.0,2.3314472697525392,1.5952007635148953,2.944986024950576,8.0
