TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,9.0,1825.0,589.0,84.0,133.0,262.0,395.0,149.0,135.0,112.0,72.0,34.0,106.0,208.0,589.0,35.31409168081494,141.0,339.0,41.5929203539823,67.0,250.0,26.8,106.0,160.0,66.25,191.0,158.0,3.0,204.0,279.0,46.0,298.0,291.0,90.0,5.0
ATENEO,9.0,1925.0,648.0,100.0,141.0,258.0,399.0,153.0,116.0,112.0,78.0,13.0,91.0,227.0,657.0,34.55098934550989,160.0,405.0,39.50617283950617,67.0,252.0,26.58730158730159,127.0,193.0,65.80310880829016,187.0,197.0,-20.0,220.0,301.0,75.0,391.0,257.0,106.0,4.0
FEU,9.0,1825.0,678.0,115.0,137.0,253.0,390.0,146.0,132.0,97.0,69.0,40.0,109.0,252.0,617.0,40.84278768233388,192.0,394.0,48.73096446700508,60.0,223.0,26.905829596412556,114.0,166.0,68.67469879518072,157.0,159.0,-18.0,284.0,280.0,97.0,559.0,119.0,63.0,3.0
LA SALLE,8.0,1625.0,639.0,108.0,127.0,229.0,356.0,143.0,104.0,100.0,57.0,19.0,76.0,231.0,567.0,40.74074074074074,187.0,395.0,47.34177215189874,44.0,172.0,25.581395348837212,133.0,216.0,61.57407407407407,166.0,189.0,-3.0,304.0,202.0,52.0,369.0,270.0,74.0,5.0
NU,9.0,1825.0,640.0,93.0,108.0,257.0,365.0,135.0,149.0,158.0,85.0,30.0,115.0,239.0,559.0,42.75491949910555,193.0,409.0,47.18826405867971,46.0,150.0,30.666666666666664,116.0,176.0,65.9090909090909,206.0,175.0,54.0,310.0,214.0,110.0,351.0,289.0,105.0,7.0
UE,8.0,1625.0,592.0,70.0,98.0,216.0,314.0,124.0,125.0,77.0,57.0,23.0,80.0,217.0,532.0,40.78947368421053,166.0,354.0,46.89265536723164,51.0,178.0,28.651685393258425,107.0,170.0,62.94117647058823,166.0,160.0,-84.0,256.0,229.0,72.0,433.0,159.0,44.0,0.0
UP,9.0,1800.0,672.0,98.0,126.0,242.0,368.0,152.0,135.0,128.0,80.0,23.0,103.0,248.0,589.0,42.10526315789473,195.0,394.0,49.49238578680203,53.0,195.0,27.17948717948718,123.0,178.0,69.10112359550563,211.0,178.0,33.0,304.0,245.0,112.0,348.0,324.0,111.0,6.0
UST,9.0,1900.0,782.0,165.0,158.0,287.0,445.0,151.0,135.0,109.0,76.0,37.0,113.0,282.0,673.0,41.90193164933135,206.0,415.0,49.63855421686747,76.0,258.0,29.457364341085274,142.0,238.0,59.66386554621849,167.0,199.0,35.0,342.0,298.0,93.0,526.0,256.0,104.0,5.0
