TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,12.0,2450.0,789.0,115.0,177.0,354.0,531.0,187.0,182.0,132.0,102.0,49.0,151.0,276.0,794.0,34.76070528967254,182.0,444.0,40.99099099099099,94.0,350.0,26.857142857142858,143.0,215.0,66.51162790697674,249.0,214.0,-6.0,254.0,392.0,59.0,398.0,391.0,104.0,5.0
ATENEO,11.0,2325.0,785.0,115.0,176.0,317.0,493.0,186.0,139.0,142.0,95.0,19.0,114.0,279.0,812.0,34.35960591133005,202.0,502.0,40.23904382470119,77.0,310.0,24.838709677419356,150.0,232.0,64.65517241379311,232.0,236.0,-24.0,278.0,357.0,99.0,477.0,308.0,111.0,5.0
FEU,12.0,2450.0,899.0,152.0,183.0,339.0,522.0,201.0,176.0,129.0,89.0,56.0,145.0,334.0,818.0,40.831295843520785,252.0,525.0,48.0,82.0,293.0,27.986348122866893,149.0,224.0,66.51785714285714,206.0,219.0,-20.0,380.0,370.0,126.0,710.0,189.0,93.0,5.0
LA SALLE,11.0,2225.0,873.0,152.0,176.0,303.0,479.0,193.0,146.0,150.0,81.0,28.0,109.0,316.0,768.0,41.14583333333333,255.0,540.0,47.22222222222222,61.0,228.0,26.75438596491228,180.0,300.0,60.0,224.0,256.0,0.0,402.0,291.0,82.0,535.0,338.0,104.0,6.0
NU,13.0,2625.0,934.0,127.0,154.0,365.0,519.0,208.0,211.0,225.0,123.0,42.0,165.0,347.0,813.0,42.68142681426814,275.0,588.0,46.7687074829932,72.0,225.0,32.0,168.0,248.0,67.74193548387096,308.0,247.0,78.0,434.0,332.0,155.0,510.0,424.0,148.0,11.0
UE,13.0,2625.0,970.0,101.0,152.0,339.0,491.0,194.0,203.0,147.0,105.0,38.0,143.0,346.0,846.0,40.8983451536643,268.0,570.0,47.01754385964912,78.0,276.0,28.26086956521739,200.0,311.0,64.30868167202573,275.0,281.0,-130.0,418.0,352.0,120.0,687.0,283.0,79.0,0.0
UP,12.0,2400.0,901.0,144.0,166.0,337.0,503.0,192.0,180.0,162.0,107.0,35.0,142.0,332.0,787.0,42.18551461245235,259.0,523.0,49.521988527724666,73.0,264.0,27.65151515151515,164.0,246.0,66.66666666666666,299.0,243.0,48.0,394.0,343.0,135.0,459.0,442.0,160.0,9.0
UST,12.0,2500.0,1046.0,198.0,204.0,383.0,587.0,205.0,185.0,148.0,92.0,47.0,139.0,367.0,858.0,42.773892773892776,271.0,537.0,50.46554934823091,96.0,321.0,29.906542056074763,216.0,357.0,60.50420168067227,230.0,284.0,54.0,454.0,376.0,120.0,682.0,364.0,156.0,7.0
