TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,7.0,1400.0,437.0,55.0,88.0,190.0,278.0,97.0,98.0,101.0,57.0,23.0,80.0,151.0,419.0,36.0381861575179,112.0,280.0,40.0,39.0,139.0,28.05755395683453,96.0,149.0,64.42953020134227,124.0,141.0,1.0,166.0,175.0,52.0,257.0,180.0,52.0,4.0
ATENEO,8.0,1725.0,602.0,106.0,123.0,263.0,386.0,127.0,122.0,108.0,55.0,30.0,85.0,220.0,556.0,39.568345323741006,173.0,353.0,49.008498583569406,47.0,203.0,23.15270935960591,115.0,189.0,60.84656084656085,178.0,157.0,4.0,284.0,203.0,62.0,451.0,151.0,69.0,4.0
FEU,8.0,1625.0,607.0,104.0,120.0,209.0,329.0,141.0,99.0,102.0,76.0,20.0,96.0,234.0,573.0,40.83769633507853,179.0,393.0,45.5470737913486,55.0,180.0,30.555555555555557,84.0,139.0,60.431654676258994,137.0,139.0,4.0,260.0,263.0,74.0,371.0,236.0,70.0,5.0
LA SALLE,7.0,1425.0,565.0,73.0,91.0,212.0,303.0,114.0,110.0,77.0,52.0,21.0,73.0,204.0,480.0,42.5,157.0,319.0,49.21630094043887,47.0,161.0,29.19254658385093,110.0,156.0,70.51282051282051,174.0,142.0,12.0,252.0,203.0,63.0,367.0,198.0,82.0,3.0
NU,8.0,1625.0,536.0,86.0,104.0,208.0,312.0,119.0,130.0,106.0,61.0,14.0,75.0,184.0,496.0,37.096774193548384,137.0,309.0,44.336569579288025,47.0,187.0,25.13368983957219,121.0,186.0,65.05376344086021,158.0,180.0,-38.0,196.0,219.0,53.0,272.0,264.0,56.0,2.0
UE,7.0,1425.0,620.0,112.0,110.0,209.0,319.0,150.0,90.0,94.0,75.0,28.0,103.0,226.0,507.0,44.57593688362919,163.0,315.0,51.746031746031754,63.0,192.0,32.8125,105.0,162.0,64.81481481481481,140.0,144.0,81.0,266.0,249.0,92.0,363.0,257.0,136.0,7.0
UP,8.0,1600.0,564.0,84.0,119.0,217.0,336.0,108.0,128.0,122.0,60.0,21.0,81.0,197.0,505.0,39.00990099009901,157.0,340.0,46.1764705882353,40.0,165.0,24.242424242424242,130.0,204.0,63.725490196078425,167.0,179.0,-19.0,236.0,198.0,67.0,365.0,199.0,75.0,3.0
UST,7.0,1475.0,564.0,104.0,134.0,203.0,337.0,120.0,115.0,89.0,64.0,28.0,92.0,214.0,558.0,38.35125448028674,161.0,365.0,44.109589041095894,53.0,193.0,27.461139896373055,83.0,124.0,66.93548387096774,158.0,125.0,-45.0,268.0,213.0,110.0,358.0,206.0,60.0,2.0
