TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,13.0,2650.0,850.0,125.0,190.0,382.0,572.0,199.0,193.0,143.0,110.0,54.0,164.0,297.0,853.0,34.81828839390387,198.0,478.0,41.42259414225941,99.0,375.0,26.400000000000002,157.0,236.0,66.52542372881356,270.0,231.0,-5.0,272.0,421.0,61.0,436.0,414.0,110.0,6.0
ATENEO,12.0,2525.0,860.0,125.0,187.0,343.0,530.0,201.0,150.0,157.0,101.0,21.0,122.0,303.0,878.0,34.51025056947608,219.0,548.0,39.96350364963504,84.0,330.0,25.454545454545453,170.0,256.0,66.40625,252.0,257.0,-28.0,302.0,388.0,107.0,538.0,322.0,127.0,5.0
FEU,13.0,2650.0,983.0,164.0,196.0,369.0,565.0,224.0,195.0,140.0,97.0,57.0,154.0,361.0,877.0,41.163055872291906,272.0,560.0,48.57142857142857,89.0,317.0,28.075709779179807,172.0,261.0,65.90038314176245,227.0,249.0,-13.0,410.0,401.0,134.0,773.0,210.0,109.0,6.0
LA SALLE,12.0,2425.0,933.0,163.0,199.0,332.0,531.0,207.0,161.0,162.0,90.0,29.0,119.0,336.0,835.0,40.23952095808383,268.0,580.0,46.206896551724135,68.0,255.0,26.666666666666668,193.0,327.0,59.021406727828754,243.0,276.0,-1.0,420.0,320.0,89.0,575.0,358.0,111.0,6.0
NU,13.0,2625.0,934.0,127.0,154.0,365.0,519.0,208.0,211.0,225.0,123.0,42.0,165.0,347.0,813.0,42.68142681426814,275.0,588.0,46.7687074829932,72.0,225.0,32.0,168.0,248.0,67.74193548387096,308.0,247.0,78.0,434.0,332.0,155.0,510.0,424.0,148.0,11.0
UE,14.0,2825.0,1047.0,119.0,169.0,367.0,536.0,214.0,218.0,166.0,113.0,42.0,155.0,378.0,922.0,40.99783080260303,295.0,624.0,47.27564102564102,83.0,298.0,27.85234899328859,208.0,330.0,63.030303030303024,305.0,302.0,-137.0,458.0,381.0,130.0,736.0,311.0,80.0,0.0
UP,13.0,2600.0,980.0,167.0,183.0,371.0,554.0,204.0,192.0,174.0,111.0,42.0,153.0,360.0,855.0,42.10526315789473,282.0,570.0,49.473684210526315,78.0,285.0,27.368421052631582,182.0,273.0,66.66666666666666,321.0,263.0,52.0,430.0,368.0,145.0,514.0,466.0,168.0,10.0
UST,12.0,2500.0,1046.0,198.0,204.0,383.0,587.0,205.0,185.0,148.0,92.0,47.0,139.0,367.0,858.0,42.773892773892776,271.0,537.0,50.46554934823091,96.0,321.0,29.906542056074763,216.0,357.0,60.50420168067227,230.0,284.0,54.0,454.0,376.0,120.0,682.0,364.0,156.0,7.0
