TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,11.0,2250.0,724.0,107.0,159.0,328.0,487.0,173.0,173.0,129.0,94.0,46.0,140.0,255.0,721.0,35.367545076282944,171.0,413.0,41.404358353510894,84.0,308.0,27.27272727272727,130.0,195.0,66.66666666666666,229.0,193.0,-1.0,244.0,350.0,52.0,382.0,342.0,104.0,5.0
ATENEO,11.0,2325.0,785.0,115.0,176.0,317.0,493.0,186.0,139.0,142.0,95.0,19.0,114.0,279.0,812.0,34.35960591133005,202.0,502.0,40.23904382470119,77.0,310.0,24.838709677419356,150.0,232.0,64.65517241379311,232.0,236.0,-24.0,278.0,357.0,99.0,477.0,308.0,111.0,5.0
FEU,11.0,2250.0,815.0,133.0,165.0,312.0,477.0,179.0,164.0,120.0,84.0,54.0,138.0,299.0,745.0,40.13422818791946,223.0,472.0,47.24576271186441,76.0,273.0,27.83882783882784,141.0,211.0,66.82464454976304,186.0,201.0,-21.0,334.0,340.0,120.0,647.0,168.0,79.0,4.0
LA SALLE,10.0,2025.0,790.0,138.0,159.0,280.0,439.0,171.0,139.0,136.0,76.0,24.0,100.0,283.0,695.0,40.719424460431654,229.0,487.0,47.02258726899384,54.0,208.0,25.961538461538463,170.0,278.0,61.15107913669065,206.0,236.0,1.0,364.0,256.0,78.0,475.0,315.0,99.0,6.0
NU,13.0,2625.0,934.0,127.0,154.0,365.0,519.0,208.0,211.0,225.0,123.0,42.0,165.0,347.0,813.0,42.68142681426814,275.0,588.0,46.7687074829932,72.0,225.0,32.0,168.0,248.0,67.74193548387096,308.0,247.0,78.0,434.0,332.0,155.0,510.0,424.0,148.0,11.0
UE,13.0,2625.0,970.0,101.0,152.0,339.0,491.0,194.0,203.0,147.0,105.0,38.0,143.0,346.0,846.0,40.8983451536643,268.0,570.0,47.01754385964912,78.0,276.0,28.26086956521739,200.0,311.0,64.30868167202573,275.0,281.0,-130.0,418.0,352.0,120.0,687.0,283.0,79.0,0.0
UP,11.0,2200.0,831.0,120.0,147.0,302.0,449.0,183.0,168.0,152.0,103.0,32.0,135.0,308.0,721.0,42.71844660194174,241.0,478.0,50.418410041841,67.0,243.0,27.572016460905353,148.0,223.0,66.3677130044843,277.0,223.0,43.0,370.0,313.0,130.0,412.0,419.0,145.0,8.0
UST,12.0,2500.0,1046.0,198.0,204.0,383.0,587.0,205.0,185.0,148.0,92.0,47.0,139.0,367.0,858.0,42.773892773892776,271.0,537.0,50.46554934823091,96.0,321.0,29.906542056074763,216.0,357.0,60.50420168067227,230.0,284.0,54.0,454.0,376.0,120.0,682.0,364.0,156.0,7.0
