TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,11.0,2250.0,724.0,107.0,159.0,328.0,487.0,173.0,173.0,129.0,94.0,46.0,140.0,255.0,721.0,35.367545076282944,171.0,413.0,41.404358353510894,84.0,308.0,27.27272727272727,130.0,195.0,66.66666666666666,229.0,193.0,-1.0,244.0,350.0,52.0,382.0,342.0,104.0,5.0
ATENEO,10.0,2125.0,726.0,109.0,157.0,289.0,446.0,171.0,129.0,125.0,86.0,15.0,101.0,255.0,727.0,35.075653370013754,180.0,446.0,40.35874439461883,75.0,281.0,26.690391459074732,141.0,218.0,64.6788990825688,210.0,219.0,-16.0,246.0,339.0,87.0,440.0,286.0,110.0,5.0
FEU,10.0,2050.0,751.0,120.0,153.0,285.0,438.0,164.0,151.0,106.0,79.0,47.0,126.0,276.0,687.0,40.174672489082965,206.0,435.0,47.356321839080465,70.0,252.0,27.77777777777778,129.0,190.0,67.89473684210526,169.0,178.0,-15.0,304.0,318.0,106.0,603.0,148.0,76.0,4.0
LA SALLE,10.0,2025.0,790.0,138.0,159.0,280.0,439.0,171.0,139.0,136.0,76.0,24.0,100.0,283.0,695.0,40.719424460431654,229.0,487.0,47.02258726899384,54.0,208.0,25.961538461538463,170.0,278.0,61.15107913669065,206.0,236.0,1.0,364.0,256.0,78.0,475.0,315.0,99.0,6.0
NU,11.0,2225.0,781.0,101.0,118.0,316.0,434.0,170.0,186.0,193.0,110.0,36.0,146.0,291.0,676.0,43.047337278106504,230.0,491.0,46.84317718940937,61.0,185.0,32.972972972972975,138.0,209.0,66.02870813397129,259.0,210.0,63.0,362.0,281.0,135.0,433.0,348.0,124.0,9.0
UE,12.0,2425.0,896.0,98.0,142.0,318.0,460.0,180.0,191.0,126.0,94.0,36.0,130.0,323.0,789.0,40.937896070975924,249.0,527.0,47.24857685009488,74.0,262.0,28.24427480916031,176.0,280.0,62.857142857142854,254.0,255.0,-121.0,386.0,334.0,104.0,646.0,250.0,61.0,0.0
UP,11.0,2200.0,831.0,120.0,147.0,302.0,449.0,183.0,168.0,152.0,103.0,32.0,135.0,308.0,721.0,42.71844660194174,241.0,478.0,50.418410041841,67.0,243.0,27.572016460905353,148.0,223.0,66.3677130044843,277.0,223.0,43.0,370.0,313.0,130.0,412.0,419.0,145.0,8.0
UST,11.0,2300.0,979.0,191.0,189.0,345.0,534.0,188.0,167.0,139.0,89.0,41.0,130.0,347.0,798.0,43.48370927318296,256.0,499.0,51.302605210420836,91.0,299.0,30.434782608695656,194.0,329.0,58.96656534954408,213.0,262.0,46.0,426.0,359.0,107.0,644.0,335.0,146.0,6.0
