TEAM,POS,PACE,OFF,DEF,NET,EFG%,TS%,PPWS,FTR,AR,TOR,hAST%,hTO%,STL%,BLK%,REB%,OREB%,DREB%,FFI,HHI,Py-W,Py-L
ADU,477.30136466165413,52.306998867030586,67.8711656794946,67.52547213613556,0.34569354335903313,41.001697792869265,44.66181377009403,0.8932362754018806,0.27164685908319186,31.21717452151473,28.28401718392274,0.15793936824252702,0.14309942760228958,15.084809164758795,7.123382105580542,51.16580310880829,33.92857142857143,68.94736842105263,4.240685782421956,0.10908247122543749,4.689462810399971,4.310537189600029
ATENEO,537.7973155776072,55.87504577429685,66.27031963095946,68.3156998664829,-2.0453802355234387,39.64992389649924,43.67047660125081,0.8734095320250163,0.2937595129375951,28.449379639553303,21.56946430188355,0.15134728761919836,0.11474696316226804,14.50360530643894,2.4172675510731567,48.188405797101446,32.3394495412844,65.81632653061224,3.8793645843627065,0.11238759335467155,3.39457063662584,5.60542936337416
FEU,513.5615073020117,56.28071312898758,72.61058212073273,74.53829669030969,-1.9277145695769633,45.705024311183145,49.12758680656194,0.9825517361312388,0.26904376012965964,28.428921935175588,25.702860927693,0.1508202140407421,0.13635800173546547,13.43558639402134,7.788745735664546,51.181102362204726,36.72922252010724,65.03856041131105,5.080332260914187,0.17012556451823427,3.5421111361037108,5.457888863896289
LA SALLE,489.8259919959128,60.2862759379585,71.74996952855302,72.0868238455885,-0.3368543170354741,44.62081128747795,48.259923871669386,0.9651984774333877,0.38095238095238093,29.194040809739885,21.232029679810825,0.15730880929332045,0.1144064067587785,11.636785497588626,3.878928499196208,50.640113798008535,34.60490463215259,68.15476190476191,4.7769927781700305,0.10612973616345964,3.8455098591759374,4.154490140824063
NU,476.88756156862746,52.26165058286328,73.81194821734614,67.58406508650756,6.227883130838578,46.86940966010734,50.2796807240274,1.005593614480548,0.3148479427549195,28.308559685629913,31.24426217154709,0.1466689843987658,0.16187910129937855,17.823907950211428,6.290791041251091,51.048951048951054,31.76470588235294,68.53333333333333,6.301457641756618,0.1169287109375,7.296138903309617,1.7038610966903827
UE,475.4142188050947,58.51251923755012,68.48764448365942,78.20548593066516,-9.717841447005739,45.58270676691729,48.78048780487806,0.9756097560975611,0.31954887218045114,26.082518169452605,26.292861057915935,0.1448936667445665,0.1460621640570227,11.989544642409665,4.837886434656532,46.04105571847507,28.908554572271388,62.973760932944614,3.6595378123924966,0.13829665814463113,0.8057047682412385,7.194295231758762
UP,487.50409024979854,54.1671211388665,75.81474851023626,72.09170282446574,3.723045685770515,46.6044142614601,50.350656356770365,1.0070131271354072,0.30220713073005095,31.179225577802793,27.692075348706428,0.1592757146449828,0.14146198340179394,16.410118725159364,4.717909133483317,49.79702300405954,34.52054794520548,64.70588235294117,5.816509472244523,0.1080109126984127,6.268790955531029,2.7312090444689714
UST,565.8117685692787,59.55913353360828,76.01467906677837,72.6124875484443,3.402191518334064,47.5482912332838,50.27516329784498,1.0055032659568997,0.3536404160475483,26.687320481477645,23.859524933771404,0.14195464971985108,0.12691309743165494,13.432028851604642,6.5392772040706815,51.56431054461182,37.61904761904762,64.78555304740406,6.867269249063929,0.13198500794735774,6.123437592651214,2.8765624073487857
