TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,3.0,200.0,59.333333333333336,9.0,16.0,29.0,45.0,13.0,18.0,12.0,6.333333333333333,2.0,8.333333333333334,21.666666666666668,64.66666666666667,33.50515463917525,15.333333333333334,38.0,40.35087719298245,6.333333333333333,26.666666666666668,23.75,9.666666666666666,16.333333333333332,59.183673469387756,24.333333333333332,16.666666666666668,-6.0,22.666666666666668,27.0,2.0,32.666666666666664,26.666666666666668,7.0,1.0
ATENEO,3.0,208.33333333333334,75.0,9.666666666666666,12.0,28.666666666666668,40.666666666666664,19.333333333333332,10.0,16.333333333333332,9.333333333333334,2.0,11.333333333333334,26.666666666666668,70.0,38.095238095238095,16.333333333333332,41.0,39.83739837398374,10.333333333333334,29.0,35.63218390804598,11.333333333333334,19.333333333333332,58.620689655172406,14.0,20.0,8.0,20.666666666666668,43.0,8.0,42.333333333333336,32.666666666666664,14.0,3.0
FEU,3.0,208.33333333333334,74.33333333333333,14.333333333333334,15.666666666666666,30.666666666666668,46.333333333333336,16.0,14.333333333333334,9.0,5.0,3.0,8.0,27.666666666666668,69.33333333333333,39.90384615384615,21.0,45.666666666666664,45.98540145985402,6.666666666666667,23.666666666666668,28.169014084507044,12.333333333333334,18.666666666666668,66.07142857142857,18.333333333333332,14.333333333333334,-7.0,30.0,32.0,9.333333333333334,56.666666666666664,17.666666666666668,2.3333333333333335,0.0
LA SALLE,3.0,200.0,72.66666666666667,11.0,13.333333333333334,30.0,43.333333333333336,19.333333333333332,14.0,11.666666666666666,7.0,3.3333333333333335,10.333333333333334,27.666666666666668,66.66666666666667,41.5,21.666666666666668,46.666666666666664,46.42857142857143,6.0,20.0,30.0,11.333333333333334,21.0,53.96825396825397,18.0,19.333333333333332,-1.6666666666666667,36.0,25.333333333333332,4.666666666666667,47.666666666666664,25.0,11.333333333333334,2.0
NU,4.0,200.0,72.75,13.5,15.0,29.0,44.0,16.25,16.25,18.5,10.5,3.5,14.0,28.0,67.0,41.7910447761194,22.75,50.25,45.27363184079602,5.25,16.75,31.343283582089555,11.5,16.75,68.65671641791045,20.75,18.0,7.75,34.5,26.75,14.0,39.75,33.0,14.75,3.0
UE,4.0,200.0,72.75,9.0,12.25,27.5,39.75,15.25,15.0,8.5,7.0,3.5,10.5,27.0,68.0,39.705882352941174,21.0,45.25,46.408839779005525,6.0,22.75,26.373626373626376,12.75,21.0,60.71428571428571,18.75,19.5,-11.5,30.5,29.5,8.5,56.0,16.75,4.75,0.0
UP,4.0,200.0,71.0,12.0,14.5,27.5,42.0,16.5,14.75,16.25,6.5,2.5,9.0,26.25,64.75,40.54054054054054,20.0,42.5,47.05882352941176,6.25,22.25,28.08988764044944,12.25,20.5,59.756097560975604,23.5,21.25,0.25,32.0,26.75,15.0,35.5,35.5,10.75,2.0
UST,4.0,200.0,90.0,19.75,16.0,29.75,45.75,17.25,15.0,15.75,8.75,3.25,12.0,31.5,70.75,44.522968197879855,23.0,43.75,52.57142857142857,8.5,27.0,31.48148148148148,18.5,29.25,63.24786324786324,18.0,22.75,8.5,41.5,30.0,13.5,57.25,32.75,15.75,3.0
