TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ATENEO,1,225.0,86.0,10.0,13.0,32.0,45.0,24.0,8.0,17.0,10.0,2.0,12.0,32.0,89.0,35.95505617977528,19.0,52.0,36.53846153846153,13.0,37.0,35.13513513513514,9.0,15.0,60.0,11.0,19.0,3.0,20.0,57.0,14.0,62.0,24.0,11.0,1
FEU,1,225.0,83.0,16.0,17.0,42.0,59.0,18.0,17.0,11.0,3.0,4.0,7.0,36.0,85.0,42.35294117647059,31.0,58.0,53.44827586206896,5.0,27.0,18.51851851851852,6.0,8.0,75.0,20.0,10.0,-3.0,46.0,31.0,17.0,65.0,18.0,6.0,0
