TEAM,POS,PACE,OFF,DEF,NET,EFG%,TS%,PPWS,FTR,AR,TOR,hAST%,hTO%,STL%,BLK%,REB%,OREB%,DREB%,FFI,HHI,Py-W,Py-L
ADU,696.2785231612359,52.54932250273478,67.14267128008801,67.53762816997087,-0.39495688988286304,40.62133645955451,44.41703942142887,0.8883407884285773,0.27667057444314186,28.58051675879682,27.718792635416012,0.14753417751549477,0.14308591085673614,15.798275595314824,7.755517110427277,50.352112676056336,33.21678321678322,67.73049645390071,4.415080858702027,0.12091349480968858,6.185728201849383,6.814271798150617
ATENEO,715.2878907943431,56.65646659757173,66.12722039439575,68.28019966305048,-2.1529792686547324,39.29384965831435,43.40628280707421,0.8681256561414843,0.29157175398633256,28.100573571402844,20.970577292091676,0.14981664231835665,0.11180346441668407,14.120188710008394,2.935880820892834,48.09437386569873,32.13058419243986,65.96153846153847,3.7576586520833786,0.11413196322336398,4.449983566065822,7.550016433934178
FEU,741.8867295443649,55.99145128636716,72.87500617945331,73.83876516249796,-0.9637589830446558,46.23717217787913,49.554363607033395,0.9910872721406678,0.2976054732041049,30.19328841986043,26.284335901217787,0.15877066144991633,0.13821553117291824,13.074772217528846,7.683113571125198,50.9927797833935,36.49906890130354,64.62346760070052,5.5240630615916135,0.1510510830610718,5.798213498916006,7.201786501083994
LA SALLE,766.3443465682228,58.38814069091222,73.20468957750153,72.9176123634721,0.28707721402942354,44.950055493895675,48.280823992729474,0.9656164798545895,0.39178690344062156,28.1857628319792,21.922259980428265,0.14996667407242836,0.1166407465007776,12.396516060361222,4.045178924959977,51.41037306642402,36.11584327086882,68.9453125,4.5674033150893685,0.10554978854286813,6.710633765160414,6.289366234839586
NU,693.8613518964755,52.86562681116005,74.03496369929599,67.85217229828412,6.182791401011869,47.10947109471095,50.644167787272806,1.0128833557454562,0.3050430504305043,29.977170429148458,30.409533464184257,0.15509424958243856,0.15733118587449296,17.7268844364676,6.053082490501131,50.63414634146341,31.237322515212984,68.60902255639097,5.970170622075141,0.11212853468079545,10.50769532962858,2.4923046703714196
UE,828.2277690957133,58.635594272262885,69.52797545399042,78.62571436248773,-9.097738908497305,45.498915401301524,49.05359820089955,0.981071964017991,0.3579175704989154,25.83830293853252,26.32126187196303,0.1427427961579509,0.14541088580576306,13.643589869412033,5.071068801020401,45.61702127659574,28.741496598639454,62.521294718909715,3.54737145924269,0.11858596307820862,1.626684224346067,12.373315775653932
UP,781.9056724694278,55.850405176387696,74.70210545413815,71.39608007151621,3.3060253826219395,47.273718647764454,50.81145219321749,1.0162290438643498,0.3173391494002181,28.392171564490106,26.473781593916446,0.1506064964315758,0.1404303818078207,14.579763776359783,5.755169911720967,50.81545064377683,34.275618374558306,66.4440734557596,5.758042674191879,0.1074953628338671,9.49897155194202,4.50102844805798
UST,754.302250215544,60.34418001724352,76.26916131240579,72.3317476308858,3.9374136815199847,48.36829836829837,51.523032667375965,1.0304606533475194,0.4160839160839161,27.17743450207403,24.52597747748144,0.1458991658837931,0.1316651009195206,12.196702313125906,6.2309240077925825,52.31729055258467,37.707948243992604,65.92082616179002,7.1398023641842165,0.12941223782487415,8.468402002130277,3.5315979978697225
