TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,3.0,200.0,59.333333333333336,9.0,16.0,29.0,45.0,13.0,18.0,12.0,6.333333333333333,2.0,8.333333333333334,21.666666666666668,64.66666666666667,33.50515463917525,15.333333333333334,38.0,40.35087719298245,6.333333333333333,26.666666666666668,23.75,9.666666666666666,16.333333333333332,59.183673469387756,24.333333333333332,16.666666666666668,-6.0,22.666666666666668,27.0,2.0,32.666666666666664,26.666666666666668,7.0,1.0
ATENEO,3.0,208.33333333333334,75.0,9.666666666666666,12.0,28.666666666666668,40.666666666666664,19.333333333333332,10.0,16.333333333333332,9.333333333333334,2.0,11.333333333333334,26.666666666666668,70.0,38.095238095238095,16.333333333333332,41.0,39.83739837398374,10.333333333333334,29.0,35.63218390804598,11.333333333333334,19.333333333333332,58.620689655172406,14.0,20.0,8.0,20.666666666666668,43.0,8.0,42.333333333333336,32.666666666666664,14.0,3.0
FEU,3.0,208.33333333333334,74.33333333333333,14.333333333333334,15.666666666666666,30.666666666666668,46.333333333333336,16.0,14.333333333333334,9.0,5.0,3.0,8.0,27.666666666666668,69.33333333333333,39.90384615384615,21.0,45.666666666666664,45.98540145985402,6.666666666666667,23.666666666666668,28.169014084507044,12.333333333333334,18.666666666666668,66.07142857142857,18.333333333333332,14.333333333333334,-7.0,30.0,32.0,9.333333333333334,56.666666666666664,17.666666666666668,2.3333333333333335,0.0
LA SALLE,3.0,200.0,72.66666666666667,11.0,13.333333333333334,30.0,43.333333333333336,19.333333333333332,14.0,11.666666666666666,7.0,3.3333333333333335,10.333333333333334,27.666666666666668,66.66666666666667,41.5,21.666666666666668,46.666666666666664,46.42857142857143,6.0,20.0,30.0,11.333333333333334,21.0,53.96825396825397,18.0,19.333333333333332,-1.6666666666666667,36.0,25.333333333333332,4.666666666666667,47.666666666666664,25.0,11.333333333333334,2.0
NU,3.0,200.0,77.33333333333333,16.0,15.0,30.666666666666668,45.666666666666664,18.333333333333332,15.333333333333334,19.333333333333332,11.666666666666666,4.666666666666667,16.333333333333332,30.666666666666668,70.0,43.80952380952381,25.333333333333332,53.333333333333336,47.5,5.333333333333333,16.666666666666668,32.0,10.666666666666666,15.0,71.11111111111111,21.0,17.333333333333332,12.666666666666666,40.666666666666664,26.0,16.666666666666668,42.0,35.333333333333336,15.333333333333334,3.0
UE,3.0,200.0,64.0,6.0,10.0,28.0,38.0,12.666666666666666,14.333333333333334,6.666666666666667,7.333333333333333,3.0,10.333333333333334,23.0,63.0,36.507936507936506,18.666666666666668,41.666666666666664,44.800000000000004,4.333333333333333,21.333333333333332,20.3125,13.666666666666666,22.333333333333332,61.19402985074627,18.666666666666668,20.333333333333332,-11.333333333333334,26.0,24.333333333333332,5.666666666666667,47.666666666666664,16.333333333333332,3.3333333333333335,0.0
UP,3.0,200.0,72.66666666666667,14.333333333333334,16.666666666666668,27.666666666666668,44.333333333333336,17.333333333333332,14.666666666666666,14.333333333333334,6.333333333333333,3.0,9.333333333333334,26.333333333333332,67.66666666666667,38.91625615763547,19.666666666666668,44.666666666666664,44.02985074626866,6.666666666666667,23.0,28.985507246376812,13.333333333333334,22.0,60.60606060606061,24.333333333333332,22.0,-2.0,32.666666666666664,26.666666666666668,16.666666666666668,36.0,36.666666666666664,10.333333333333334,1.0
UST,3.0,200.0,83.0,18.333333333333332,16.333333333333332,30.0,46.333333333333336,14.666666666666666,15.666666666666666,16.666666666666668,8.0,2.6666666666666665,10.666666666666666,29.333333333333332,69.33333333333333,42.30769230769231,22.666666666666668,44.0,51.515151515151516,6.666666666666667,25.333333333333332,26.31578947368421,17.666666666666668,29.0,60.91954022988506,18.333333333333332,24.0,7.333333333333333,40.0,25.333333333333332,11.666666666666666,51.333333333333336,31.666666666666668,14.333333333333334,2.0
