TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,2.0,200.0,60.0,9.0,15.5,32.0,47.5,13.5,16.0,11.5,6.0,3.0,9.0,22.0,68.0,32.35294117647059,16.5,40.0,41.25,5.5,28.0,19.642857142857142,10.5,16.0,65.625,27.5,20.0,0.5,23.0,26.5,2.0,29.0,31.0,7.5,1.0
ATENEO,2.0,212.5,74.0,12.0,15.0,33.0,48.0,17.5,8.5,12.5,8.5,2.0,10.5,26.5,77.5,34.193548387096776,16.0,44.5,35.95505617977528,10.5,33.0,31.818181818181817,10.5,20.5,51.21951219512195,15.0,21.0,2.5,18.0,45.5,7.0,49.5,24.5,11.5,2.0
FEU,1.0,225.0,83.0,16.0,17.0,42.0,59.0,18.0,17.0,11.0,3.0,4.0,7.0,36.0,85.0,42.35294117647059,31.0,58.0,53.44827586206896,5.0,27.0,18.51851851851852,6.0,8.0,75.0,20.0,10.0,-3.0,46.0,31.0,17.0,65.0,18.0,6.0,0.0
LA SALLE,1.0,200.0,60.0,3.0,14.0,36.0,50.0,17.0,16.0,9.0,11.0,7.0,18.0,22.0,62.0,35.483870967741936,17.0,42.0,40.476190476190474,5.0,20.0,25.0,11.0,26.0,42.30769230769231,18.0,21.0,2.0,24.0,25.0,4.0,41.0,19.0,8.0,1.0
NU,1.0,200.0,72.0,13.0,12.0,32.0,44.0,19.0,19.0,21.0,14.0,5.0,19.0,30.0,68.0,44.11764705882353,24.0,51.0,47.05882352941176,6.0,17.0,35.294117647058826,6.0,7.0,85.71428571428571,19.0,14.0,15.0,36.0,30.0,18.0,39.0,33.0,23.0,1.0
UE,2.0,200.0,58.5,7.5,9.5,29.0,38.5,9.5,14.0,5.0,6.5,2.5,9.0,21.5,61.5,34.959349593495936,18.5,40.5,45.67901234567901,3.0,21.0,14.285714285714285,12.5,19.5,64.1025641025641,18.5,19.0,-8.5,29.0,17.0,4.0,40.0,18.5,1.0,0.0
UP,2.0,200.0,63.0,11.5,14.5,24.5,39.0,12.5,14.0,12.0,5.0,1.5,6.5,22.0,61.5,35.77235772357724,17.5,42.5,41.17647058823529,4.5,19.0,23.684210526315788,14.5,25.0,57.99999999999999,24.5,23.5,-11.5,26.0,22.5,13.5,32.0,31.0,1.5,0.0
UST,1.0,200.0,87.0,23.0,21.0,31.0,52.0,14.0,13.0,21.0,8.0,2.0,10.0,29.0,67.0,43.28358208955223,25.0,47.0,53.191489361702125,4.0,20.0,20.0,25.0,37.0,67.56756756756756,15.0,26.0,20.0,44.0,18.0,9.0,67.0,20.0,25.0,1.0
