TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,2.0,400.0,120.0,18.0,31.0,64.0,95.0,27.0,32.0,23.0,12.0,6.0,18.0,44.0,136.0,32.35294117647059,33.0,80.0,41.25,11.0,56.0,19.642857142857142,21.0,32.0,65.625,55.0,40.0,1.0,46.0,53.0,4.0,58.0,62.0,15.0,1.0
ATENEO,2.0,425.0,148.0,24.0,30.0,66.0,96.0,35.0,17.0,25.0,17.0,4.0,21.0,53.0,155.0,34.193548387096776,32.0,89.0,35.95505617977528,21.0,66.0,31.818181818181817,21.0,41.0,51.21951219512195,30.0,42.0,5.0,36.0,91.0,14.0,99.0,49.0,23.0,2.0
FEU,1.0,225.0,83.0,16.0,17.0,42.0,59.0,18.0,17.0,11.0,3.0,4.0,7.0,36.0,85.0,42.35294117647059,31.0,58.0,53.44827586206896,5.0,27.0,18.51851851851852,6.0,8.0,75.0,20.0,10.0,-3.0,46.0,31.0,17.0,65.0,18.0,6.0,0.0
LA SALLE,1.0,200.0,60.0,3.0,14.0,36.0,50.0,17.0,16.0,9.0,11.0,7.0,18.0,22.0,62.0,35.483870967741936,17.0,42.0,40.476190476190474,5.0,20.0,25.0,11.0,26.0,42.30769230769231,18.0,21.0,2.0,24.0,25.0,4.0,41.0,19.0,8.0,1.0
NU,1.0,200.0,72.0,13.0,12.0,32.0,44.0,19.0,19.0,21.0,14.0,5.0,19.0,30.0,68.0,44.11764705882353,24.0,51.0,47.05882352941176,6.0,17.0,35.294117647058826,6.0,7.0,85.71428571428571,19.0,14.0,15.0,36.0,30.0,18.0,39.0,33.0,23.0,1.0
UE,2.0,400.0,117.0,15.0,19.0,58.0,77.0,19.0,28.0,10.0,13.0,5.0,18.0,43.0,123.0,34.959349593495936,37.0,81.0,45.67901234567901,6.0,42.0,14.285714285714285,25.0,39.0,64.1025641025641,37.0,38.0,-17.0,58.0,34.0,8.0,80.0,37.0,2.0,0.0
UP,2.0,400.0,126.0,23.0,29.0,49.0,78.0,25.0,28.0,24.0,10.0,3.0,13.0,44.0,123.0,35.77235772357724,35.0,85.0,41.17647058823529,9.0,38.0,23.684210526315788,29.0,50.0,57.99999999999999,49.0,47.0,-23.0,52.0,45.0,27.0,64.0,62.0,3.0,0.0
UST,1.0,200.0,87.0,23.0,21.0,31.0,52.0,14.0,13.0,21.0,8.0,2.0,10.0,29.0,67.0,43.28358208955223,25.0,47.0,53.191489361702125,4.0,20.0,20.0,25.0,37.0,67.56756756756756,15.0,26.0,20.0,44.0,18.0,9.0,67.0,20.0,25.0,1.0
