TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,8.0,1600.0,490.0,64.0,100.0,220.0,320.0,107.0,112.0,110.0,66.0,27.0,93.0,169.0,477.0,35.42976939203354,126.0,318.0,39.62264150943396,43.0,159.0,27.044025157232703,109.0,170.0,64.11764705882354,144.0,163.0,-2.0,188.0,193.0,57.0,298.0,192.0,53.0,4.0
ATENEO,9.0,1925.0,668.0,118.0,134.0,295.0,429.0,141.0,137.0,114.0,62.0,33.0,95.0,246.0,621.0,39.61352657004831,194.0,400.0,48.5,52.0,221.0,23.52941176470588,124.0,202.0,61.386138613861384,201.0,177.0,20.0,318.0,226.0,68.0,489.0,179.0,85.0,5.0
FEU,8.0,1625.0,607.0,104.0,120.0,209.0,329.0,141.0,99.0,102.0,76.0,20.0,96.0,234.0,573.0,40.83769633507853,179.0,393.0,45.5470737913486,55.0,180.0,30.555555555555557,84.0,139.0,60.431654676258994,137.0,139.0,4.0,260.0,263.0,74.0,371.0,236.0,70.0,5.0
LA SALLE,8.0,1625.0,642.0,91.0,107.0,240.0,347.0,134.0,122.0,86.0,55.0,24.0,79.0,237.0,556.0,42.62589928057554,183.0,366.0,50.0,54.0,190.0,28.421052631578945,114.0,170.0,67.05882352941175,194.0,163.0,3.0,294.0,234.0,71.0,430.0,212.0,84.0,3.0
NU,9.0,1825.0,586.0,96.0,118.0,232.0,350.0,132.0,146.0,115.0,68.0,16.0,84.0,200.0,556.0,35.97122302158273,148.0,341.0,43.401759530791786,52.0,215.0,24.186046511627907,134.0,204.0,65.68627450980392,179.0,202.0,-54.0,206.0,246.0,55.0,304.0,282.0,64.0,2.0
UE,8.0,1625.0,676.0,118.0,127.0,241.0,368.0,168.0,107.0,102.0,83.0,33.0,116.0,244.0,569.0,42.88224956063269,177.0,352.0,50.28409090909091,67.0,217.0,30.87557603686636,121.0,187.0,64.70588235294117,162.0,163.0,84.0,284.0,271.0,96.0,387.0,289.0,144.0,8.0
UP,8.0,1600.0,564.0,84.0,119.0,217.0,336.0,108.0,128.0,122.0,60.0,21.0,81.0,197.0,505.0,39.00990099009901,157.0,340.0,46.1764705882353,40.0,165.0,24.242424242424242,130.0,204.0,63.725490196078425,167.0,179.0,-19.0,236.0,198.0,67.0,365.0,199.0,75.0,3.0
UST,8.0,1675.0,650.0,115.0,145.0,233.0,378.0,141.0,128.0,96.0,70.0,30.0,100.0,246.0,627.0,39.23444976076555,183.0,408.0,44.85294117647059,63.0,219.0,28.767123287671232,95.0,142.0,66.90140845070422,180.0,145.0,-36.0,298.0,257.0,120.0,403.0,247.0,82.0,3.0
