TEAM,GP,MINS,PTS,SCP,OFF,DEF,REB,AST,TO,PTO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,PIP,PP,FBP,STP,BP,BL,GW
ADU,10.0,2050.0,659.0,84.0,134.0,291.0,425.0,145.0,147.0,121.0,81.0,38.0,119.0,226.0,626.0,36.102236421725244,160.0,403.0,39.70223325062035,66.0,223.0,29.596412556053814,141.0,221.0,63.80090497737556,177.0,207.0,0.0,240.0,278.0,74.0,396.0,263.0,77.0,5.0
ATENEO,10.0,2125.0,742.0,124.0,145.0,323.0,468.0,158.0,153.0,116.0,69.0,37.0,106.0,271.0,685.0,39.56204379562044,210.0,436.0,48.1651376146789,61.0,249.0,24.497991967871485,139.0,224.0,62.05357142857143,223.0,199.0,16.0,344.0,259.0,72.0,555.0,187.0,96.0,5.0
FEU,10.0,2050.0,766.0,122.0,148.0,267.0,415.0,177.0,128.0,119.0,99.0,28.0,127.0,296.0,718.0,41.22562674094708,231.0,493.0,46.85598377281947,65.0,225.0,28.888888888888886,109.0,167.0,65.26946107784431,180.0,167.0,15.0,332.0,325.0,94.0,455.0,311.0,92.0,6.0
LA SALLE,10.0,2025.0,789.0,98.0,117.0,293.0,410.0,166.0,164.0,122.0,82.0,32.0,114.0,290.0,664.0,43.674698795180724,221.0,437.0,50.57208237986271,69.0,227.0,30.396475770925107,140.0,213.0,65.72769953051643,241.0,203.0,-1.0,354.0,295.0,89.0,540.0,249.0,100.0,4.0
NU,10.0,2025.0,653.0,106.0,131.0,256.0,387.0,142.0,161.0,126.0,77.0,18.0,95.0,222.0,616.0,36.038961038961034,167.0,386.0,43.26424870466321,55.0,230.0,23.91304347826087,154.0,240.0,64.16666666666667,197.0,232.0,-62.0,234.0,265.0,71.0,351.0,302.0,69.0,2.0
UE,10.0,2025.0,838.0,147.0,162.0,299.0,461.0,204.0,140.0,140.0,101.0,38.0,139.0,302.0,707.0,42.71570014144272,220.0,440.0,50.0,82.0,267.0,30.711610486891384,152.0,238.0,63.86554621848739,207.0,202.0,100.0,342.0,344.0,118.0,495.0,343.0,168.0,10.0
UP,9.0,1800.0,639.0,93.0,132.0,239.0,371.0,121.0,143.0,136.0,68.0,23.0,91.0,226.0,571.0,39.57968476357268,179.0,383.0,46.73629242819843,47.0,188.0,25.0,140.0,220.0,63.63636363636363,184.0,202.0,-33.0,268.0,231.0,78.0,438.0,201.0,77.0,3.0
UST,9.0,1900.0,747.0,125.0,156.0,262.0,418.0,165.0,137.0,115.0,79.0,36.0,115.0,281.0,709.0,39.63328631875881,203.0,454.0,44.713656387665196,78.0,255.0,30.58823529411765,107.0,158.0,67.72151898734177,205.0,165.0,-35.0,326.0,314.0,134.0,456.0,291.0,92.0,4.0
