TEAM,NO.,PLAYER,GP,MPG,SP,aSP,DRE,GmSc,EFF,DRE+,GmSc+,EFF+,PER,OWS,DWS,WS,ORtg,DRtg,Floor%,Stop%,EWA,PIE,POS/G,POS%,USG%,EFG%,TS%,PPWS,eTS%,ePPWS,FTR,T/G,%Pass,%Shoot,%Fouled,%TO,AST/TO,Econ,PPR,AR,pAST%,hAST%,TOR,hTO%,STL%,BLK%,REB%,OREB%,DREB%
ADU,3,M. Montebon,2.0,21.025,29.5,29.5,-0.9124300000000005,-1.7499999999999987,-1.0,-20.289857288727973,-38.55383362368721,-12.425833840741495,-1.5580503592278154,-0.02539515241681284,0.05664939952930839,0.03125424711249555,50.01237327854394,82.86978321494396,21.54149500539959,0.14928527970239283,-0.2589537401022535,-6.41025641025641,9.054300745000653,32.283155355463236,23.32147059007918,14.705882352941178,21.83406113537118,0.4366812227074236,17.5284837861525,0.35056967572305,0.17647058823529413,24.139705882352942,48.7359122753579,35.211696618946085,7.767286018885166,8.285105086810843,1.0,1.5,-3.3700594756169586,22.08895039304171,18.932670689859187,0.1519756838905775,22.08895039304171,0.1519756838905775,16.56671279478128,0.0,2.0679315514656467,2.0456957283316073,2.090656074009225
ADU,8,H. Demisana,2.0,5.008333333333333,13.5,13.5,-0.010985000000000245,0.8499999999999999,2.0,-0.24427526749085585,18.726147760076657,24.85166768148299,11.59172095417155,0.009321588701179188,0.013815740240529424,0.023137328941708613,47.836530374612806,81.8268217425455,28.269110593427715,0.17553149421273126,0.003845806745083756,2.1367521367521367,1.8333333333333335,27.44133739563551,17.545450026171963,50.0,50.0,1.0,50.0,1.0,0.0,2.0,0.0,50.0,0.0,50.0,0.0,-1.0,-21.221281340220266,0.0,0.0,0.0,54.54545454545454,0.5,0.0,27.27272727272727,17.36236706937713,17.175674950351567,17.553162311897754
ADU,9,L. Perez,2.0,8.658333333333333,18.5,18.5,1.817255,2.3,4.0,40.41060093073149,50.67075276256037,49.70333536296598,18.397624567295896,0.031131118948337,0.02322921375883242,0.05436033270716942,112.22314723830624,83.0568515709835,60.48649131281621,0.14457768854907954,0.06528318346119764,5.128205128205128,1.7718041434483658,15.340463306453913,10.14900429810332,50.0,50.0,1.0,50.0,1.0,0.0,4.9411764705882355,59.52380952380951,40.476190476190474,0.0,0.0,inf,0.5,4.091751711733198,28.21982338447845,13.290508361944845,0.2,0.0,0.0,0.0,0.0,12.553877055697368,9.93511130429383,15.230198098340544
ADU,10,C. Manzano,2.0,23.90833333333333,60.0,60.0,8.332965,9.599999999999998,17.5,185.30152520408686,211.4953158785128,217.4520922129761,31.56246253774744,0.14077702968104727,0.06654921750669587,0.20732624718774315,103.9417765137631,81.42104663418408,53.09111714465197,0.18574285946337496,0.49345045622551736,20.085470085470085,12.47038350809239,39.10097368999354,24.478379575377293,60.526315789473685,62.38447319778189,1.2476894639556377,58.34053586862575,1.166810717372515,0.3157894736842105,30.455882352941174,48.28585224529213,31.19266055045872,12.312892322549494,8.208594881699662,1.0,0.0,-3.704539934202504,20.04749892717957,32.681518601231005,0.15802781289506954,20.04749892717957,0.15802781289506954,0.0,8.018999570871829,14.548320123660721,8.994929108714961,20.223763688385507
ADU,11,J. Barcelona,2.0,6.225,12.0,12.0,0.25341999999999987,0.3999999999999997,1.5,5.6353425842085825,8.812304828271362,18.63875076111224,7.623450502962612,0.015090206649404605,0.016431754120790096,0.0315219607701947,91.5223259332326,83.75957024763278,34.58017019237772,0.12689371304675906,-0.01979952300403755,-0.4273504273504274,1.3333333333333335,16.056705634442682,10.587164122218221,75.0,75.0,1.5,60.0,1.2,0.0,1.5,0.0,66.66666666666667,0.0,33.333333333333336,0.0,-0.5,-8.53680728612609,0.0,0.0,0.0,37.49999999999999,0.3333333333333333,0.0,0.0,6.984459577440197,6.909357861553743,7.061211880488989
ADU,15,R. Torres,2.0,16.958333333333336,41.5,41.5,6.892335,6.349999999999999,8.5,153.26599688316344,139.89533914880795,105.6195876463027,27.465334966328438,0.07293995499063036,0.047190992636039715,0.12013094762667006,100.2690215088605,81.43330695512759,45.71883239067323,0.18543432743993532,0.28087277492933976,10.256410256410255,8.519473981900452,37.66055172902527,25.183195657712353,52.94117647058824,51.60550458715596,1.0321100917431192,41.020966271649954,0.820419325432999,0.058823529411764705,18.948529411764703,46.56577415599534,44.85836243694219,3.2984090027163373,5.277454404346139,1.5,2.0,0.0,17.60672082791422,28.15799765350019,0.1336898395721925,11.737813885276148,0.08912655971479501,17.60672082791422,0.0,6.40957162696293,5.072521201553458,7.776007776007774
ADU,18,J. Erolon,2.0,18.525,40.0,40.0,2.2900799999999992,1.3000000000000003,4.5,50.92488890081444,28.639990691881955,55.91625228333672,10.24184829039794,0.02649854745346373,0.0515289437926064,0.07802749124607013,75.0173597679855,81.45235350359836,34.62510084904275,0.1849550194213026,-0.01065697554266485,0.4273504273504274,10.877594514832342,44.018142662689606,31.212274298020297,29.545454545454547,34.305317324185246,0.6861063464837049,29.282576866764277,0.5856515373352855,0.13636363636363635,26.139705882352942,45.00703234880449,42.0815752461322,7.172995780590717,5.738396624472574,1.3333333333333333,1.5,-0.9562145813069715,18.38641803822402,27.82124847852548,0.13192612137203166,13.789813528668013,0.09894459102902374,9.19320901911201,0.0,7.041013906002465,2.3217680263520677,11.863979475315508
ADU,20,E. Anabo,2.0,19.78333333333333,27.5,27.5,1.41378,-0.09999999999999987,2.0,31.438460416314474,-2.203076207067839,24.85166768148299,4.026009257137995,0.006571075982551278,0.05481972309080287,0.06139079907335415,58.77497217081803,81.62438320347526,31.846478459000206,0.1806258773344573,-0.13373908808917412,-1.7094017094017095,6.03674664178106,22.874970641683223,16.12370688314976,16.666666666666664,27.95527156549521,0.5591054313099042,21.84769038701623,0.4369538077403246,0.8888888888888888,13.441176470588236,21.881838074398246,33.479212253829324,37.199124726477024,7.439824945295404,0.5,0.5,-3.5815754241708455,8.282607001251948,4.816568997350887,0.06443298969072166,16.565214002503897,0.1288659793814433,16.565214002503897,0.0,8.790886780704003,4.348180558197679,13.33123489821047
ADU,21,J. Medina,2.0,17.741666666666667,23.0,23.0,1.099785,0.8500000000000001,1.5,24.456101507275825,18.72614776007666,18.63875076111224,4.542838623005545,0.0073075938862569734,0.04667479386814252,0.053982387754399494,69.03095009730944,83.90322451325979,30.612433539217903,0.12327864118576203,-0.11081323857065667,0.4273504273504274,5.2107225605404635,22.017124568383757,16.097064473283414,29.166666666666668,29.166666666666668,0.5833333333333334,22.58064516129032,0.45161290322580644,0.0,12.382352941176471,47.50593824228027,48.45605700712589,0.0,4.038004750593824,2.0,1.0,0.9984335435628915,19.19119639131734,12.109591805842879,0.13333333333333333,9.59559819565867,0.06666666666666667,9.59559819565867,0.0,3.675945024199971,2.4242791557447836,4.955120032621207
ADU,23,M. Ojarikre,2.0,12.2,22.5,22.5,1.779615,1.399999999999999,5.5,39.573594005983594,30.843066898949772,68.34208612407822,10.229810811945098,0.012454797655397525,0.03541689499998372,0.04787169265538124,59.427949205339246,79.47858838024166,32.613146706631134,0.23462498728839273,-0.007164485665940103,2.1367521367521367,2.886666666666667,17.73755974783511,11.5964159151805,50.0,45.04504504504504,0.9009009009009008,45.04504504504504,0.9009009009009008,0.25,3.625,0.0,55.172413793103445,17.24137931034483,27.586206896551722,0.0,-1.0,-8.711741861661462,0.0,0.0,0.0,34.6420323325635,0.3105590062111801,0.0,51.963048498845254,16.03706343549537,7.050943063634761,25.220680958385877
ADU,27,A. Fransman,2.0,21.950000000000003,45.0,45.0,1.7922399999999994,2.4000000000000004,7.5,39.85433822556227,52.87382896962822,93.19375380556122,11.910296606552405,0.047670400675421394,0.06098942197166033,0.10865982264708172,74.12319215941959,81.50157042628845,34.36035197652373,0.18371647135922292,0.023812945784900792,7.6923076923076925,10.55065400843882,36.033124433733775,25.661452974686828,25.0,33.127208480565365,0.6625441696113074,27.63448784082535,0.552689756816507,0.3,27.014705882352942,43.549265106151324,37.01687534022863,13.881328252585737,5.5525313010342945,1.3333333333333333,0.5,-0.8070102559777516,18.956170853487595,19.8560436832961,0.1349527665317139,14.217128140115696,0.10121457489878542,0.0,0.0,15.846290977518072,7.837950375976681,24.030639064807627
ADU,30,C. Ronzone,2.0,3.6166666666666667,12.0,12.0,0.2180499999999999,-0.04999999999999999,0.5,4.848814026070087,-1.101538103533921,6.2129169203707475,0.7046185806092652,-0.008210642753607137,0.010569407233328084,0.0023587644797209463,17.618212442217974,79.16338730335207,7.830316640985766,0.24255704930302255,-0.036401953034955054,0.0,0.9228569763103899,19.128590979343727,12.148404914434733,0.0,0.0,0.0,0.0,0.0,0.0,3.941176470588235,74.62686567164178,12.686567164179106,0.0,12.686567164179106,1.0,0.5,-4.89784565494331,54.17957634118075,25.136154168412233,0.3333333333333333,54.17957634118075,0.3333333333333333,54.17957634118075,0.0,6.010819475055099,0.0,12.153744872638882
ADU,32,A. Ronzone,2.0,16.266666666666666,16.0,16.0,0.9946599999999997,0.7499999999999996,2.5,22.118419441278945,16.52307155300881,31.064584601853735,6.272671223101313,0.03618088879178027,0.04202864218172429,0.07820953097350455,102.04832746844107,84.66833468963002,49.415202083772044,0.1040245782654167,-0.07360187207716613,-1.7094017094017095,2.606666666666667,12.012793062477241,7.9410239419170825,62.5,61.47540983606557,1.2295081967213115,47.02194357366771,0.9404388714733543,0.5,3.75,0.0,53.333333333333336,33.333333333333336,13.333333333333334,0.0,-0.5,-3.266903198123048,0.0,0.0,0.0,19.181585677749357,0.17006802721088435,0.0,0.0,4.0092658588738415,5.288207297726071,2.7022158169699155
ADU,33,J. Tumaneng,2.0,8.033333333333333,16.0,16.0,0.3867899999999999,0.7499999999999998,1.5,8.601113401254985,16.523071553008812,18.63875076111224,9.115329153966929,0.016306811144198744,0.02077098875732277,0.03707779990152152,76.86726916230519,84.6379035696827,42.810689235629766,0.10479037999737366,-0.0136260588356209,1.282051282051282,2.2918921664228833,21.38727516832204,13.345098410985276,33.33333333333333,38.659793814432994,0.7731958762886598,38.659793814432994,0.7731958762886598,0.6666666666666666,9.132352941176471,64.41223832528179,16.42512077294686,13.687600644122382,5.475040257648953,2.0,0.5,2.2050466952753074,43.632070245293,25.521054870267974,0.29069767441860467,21.8160351226465,0.14534883720930233,0.0,0.0,5.412231643514343,5.354035604336769,5.471706716519995
