TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
ADU,3,M. Montebon,1.0,19.916666666666668,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,-11.0,0.0
ADU,8,H. Demisana,1.0,4.466666666666667,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0
ADU,9,L. Perez,1.0,7.9,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0
ADU,10,C. Manzano,1.0,24.566666666666663,19.0,4.0,5.0,9.0,1.0,4.0,0.0,1.0,1.0,8.0,14.0,57.14285714285714,7.0,12.0,58.333333333333336,1.0,2.0,50.0,2.0,4.0,50.0,3.0,5.0,11.0,0.0
ADU,11,J. Barcelona,1.0,4.366666666666666,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0
ADU,15,R. Torres,1.0,16.0,8.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,4.0,10.0,40.0,4.0,6.0,66.66666666666666,0.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,-11.0,0.0
ADU,18,J. Erolon,1.0,22.55,10.0,1.0,5.0,6.0,4.0,2.0,2.0,0.0,2.0,4.0,14.0,28.57142857142857,3.0,9.0,33.33333333333333,1.0,5.0,20.0,1.0,1.0,100.0,4.0,1.0,9.0,0.0
ADU,20,E. Anabo,1.0,17.466666666666665,1.0,2.0,4.0,6.0,1.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,33.33333333333333,1.0,2.0,-2.0,0.0
ADU,21,J. Medina,1.0,23.583333333333332,5.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,6.0,33.33333333333333,1.0,2.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0
ADU,23,M. Ojarikre,1.0,12.466666666666669,4.0,2.0,4.0,6.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,-3.0,0.0
ADU,27,A. Fransman,1.0,21.85,5.0,3.0,5.0,8.0,3.0,2.0,0.0,0.0,0.0,2.0,11.0,18.181818181818183,1.0,7.0,14.285714285714285,1.0,4.0,25.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
ADU,30,C. Ronzone,1.0,1.55,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
ADU,32,A. Ronzone,1.0,12.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ADU,33,J. Tumaneng,1.0,10.733333333333333,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
ATENEO,1,K. Ladi,1.0,31.266666666666666,26.0,3.0,6.0,9.0,3.0,1.0,0.0,1.0,1.0,10.0,22.0,45.45454545454545,7.0,15.0,46.666666666666664,3.0,7.0,42.857142857142854,3.0,3.0,100.0,2.0,6.0,5.0,1.0
ATENEO,2,K. Gamber,1.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0
ATENEO,3,A. Bongo,1.0,28.9,5.0,1.0,4.0,5.0,3.0,1.0,0.0,1.0,1.0,2.0,10.0,20.0,1.0,3.0,33.33333333333333,1.0,7.0,14.285714285714285,0.0,0.0,0.0,1.0,2.0,2.0,1.0
ATENEO,7,I. Espinosa,1.0,4.833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0
ATENEO,9,J. Bahay,1.0,26.2,13.0,1.0,2.0,3.0,5.0,0.0,4.0,0.0,4.0,4.0,10.0,40.0,0.0,2.0,0.0,4.0,8.0,50.0,1.0,1.0,100.0,1.0,0.0,1.0,1.0
ATENEO,10,S. Tuano,1.0,18.35,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0,8.0,37.5,1.0,4.0,0.0,1.0
ATENEO,14,D. Adili,1.0,21.383333333333333,7.0,0.0,5.0,5.0,3.0,2.0,1.0,0.0,1.0,3.0,8.0,37.5,3.0,7.0,42.857142857142854,0.0,1.0,0.0,1.0,1.0,100.0,3.0,2.0,-6.0,1.0
ATENEO,15,J. Lazo,1.0,21.966666666666665,9.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,3.0,8.0,37.5,0.0,2.0,0.0,3.0,6.0,50.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
ATENEO,16,J. Lazaro,1.0,18.616666666666667,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-6.0,1.0
ATENEO,19,J. Espina,1.0,20.85,5.0,1.0,5.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0,6.0,33.33333333333333,1.0,3.0,33.33333333333333,1.0,3.0,33.33333333333333,0.0,0.0,0.0,0.0,1.0,11.0,1.0
ATENEO,22,K. Ong,1.0,4.8,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ATENEO,23,L. Nieto,1.0,1.4666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
ATENEO,24,D. Escobar,1.0,23.516666666666666,16.0,2.0,5.0,7.0,2.0,0.0,2.0,0.0,2.0,7.0,10.0,70.0,6.0,8.0,75.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,10.0,1.0
FEU,3,J. Bautista,1.0,40.93333333333333,24.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,9.0,23.0,39.130434782608695,6.0,13.0,46.15384615384615,3.0,10.0,30.0,3.0,3.0,100.0,3.0,2.0,-4.0,0.0
FEU,4,A. Macapagal,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,0.0
FEU,5,J. Daa,1.0,13.4,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,-8.0,0.0
FEU,6,N. Owens,1.0,24.6,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.33333333333333,0.0,0.0,0.0,1.0,3.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,-8.0,0.0
FEU,10,R. Montemayor,1.0,16.866666666666667,6.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0
