TEAM,NO.,PLAYER,GP,MINS,PTS,OFF,DEF,REB,AST,TO,STL,BLK,STK,FGM,FGA,FG %,2PM,2PA,2P %,3PM,3PA,3P %,FTM,FTA,FT %,PF,Fls on:,+/-,GW
ADU,3,M. Montebon,9.0,30.0,9.958950562198822,0.6425129394966983,3.3731929323576657,4.015705871854364,4.336962341602713,2.4094235231126184,1.76691058361592,0.32125646974834915,2.0881670533642693,3.212564697483491,12.207745850437266,26.31578947368421,1.445654113867571,5.782616455470284,25.0,1.76691058361592,6.425129394966982,27.500000000000004,1.76691058361592,2.570051757986793,68.75,2.248795288238444,2.4094235231126184,-1.445654113867571,5.0
ADU,8,H. Demisana,7.0,30.0,6.043648573027419,4.029099048684946,5.036373810856183,9.065472859541131,1.0072747621712366,4.029099048684946,1.0072747621712366,1.0072747621712366,2.014549524342473,3.0218242865137097,10.072747621712367,30.0,3.0218242865137097,8.058198097369893,37.5,0.0,2.014549524342473,0.0,0.0,2.014549524342473,0.0,2.014549524342473,1.0072747621712366,-4.029099048684946,4.0
ADU,9,L. Perez,9.0,30.0,8.159999999999998,2.3999999999999995,4.799999999999999,7.199999999999999,0.9599999999999999,0.4799999999999999,0.4799999999999999,1.9199999999999997,2.3999999999999995,3.3599999999999994,5.279999999999999,63.63636363636363,3.3599999999999994,5.279999999999999,63.63636363636363,0.0,0.0,0.0,1.4399999999999997,1.4399999999999997,100.0,7.679999999999999,1.9199999999999997,-4.799999999999999,5.0
ADU,10,C. Manzano,9.0,30.0,14.983028931630837,2.9093260061419106,4.945854210441247,7.8551802165831575,3.0547923064490057,3.0547923064490057,1.3091967027638596,1.163730402456764,2.4729271052206236,5.964118312590916,12.65556812671731,47.12643678160919,5.673185711976725,11.637304024567642,48.75,0.290932600614191,1.0182641021496686,28.57142857142857,2.7638597058348147,3.491191207370292,79.16666666666666,3.6366575076773877,4.21852270890577,10.473573622110877,5.0
ADU,11,J. Barcelona,9.0,30.0,2.9447852760736195,2.208588957055215,1.4723926380368098,3.6809815950920246,0.0,0.7361963190184049,0.0,0.0,0.0,0.7361963190184049,5.889570552147239,12.5,0.0,4.41717791411043,0.0,0.7361963190184049,1.4723926380368098,50.0,0.7361963190184049,1.4723926380368098,50.0,4.41717791411043,2.208588957055215,-11.042944785276074,5.0
ADU,15,R. Torres,9.0,30.0,16.942690337185752,1.0723221732396044,2.3591087811271296,3.4314309543667343,2.573573215775051,2.144644346479209,0.8578577385916836,0.0,0.8578577385916836,6.219468604789706,14.3691171214107,43.28358208955223,4.074824258310497,7.29179077802931,55.88235294117647,2.144644346479209,7.07732634338139,30.303030303030305,2.3591087811271296,3.0025020850708923,78.57142857142857,2.144644346479209,3.0025020850708923,5.147146431550102,5.0
ADU,18,J. Erolon,9.0,30.0,12.875769648678016,0.16298442593263313,2.4447663889894966,2.60775081492213,4.0746106483158275,2.1187975371242307,0.8149221296631656,0.0,0.8149221296631656,4.400579500181094,13.364722926475915,32.926829268292686,2.4447663889894966,6.8453458891705905,35.714285714285715,1.9558131111915973,6.519377037305325,30.0,2.1187975371242307,2.933719666787396,72.22222222222221,3.2596885186526623,2.770735240854763,4.0746106483158275,5.0
ADU,19,J. Jaymalin,7.0,30.0,3.2967032967032965,0.0,1.6483516483516483,1.6483516483516483,1.6483516483516483,0.0,3.2967032967032965,0.0,3.2967032967032965,0.0,6.593406593406593,0.0,0.0,1.6483516483516483,0.0,0.0,4.945054945054945,0.0,3.2967032967032965,3.2967032967032965,100.0,4.945054945054945,1.6483516483516483,6.593406593406593,4.0
ADU,20,E. Anabo,9.0,30.0,8.197787898503577,3.178734083093224,5.6882609907984,8.866995073891625,4.015243052328283,1.6730179384701178,2.342225113858165,0.0,2.342225113858165,2.174923320011153,8.197787898503577,26.53061224489796,0.8365089692350589,2.342225113858165,35.714285714285715,1.3384143507760942,5.855562784645413,22.857142857142858,2.5095269077051765,4.68445022771633,53.57142857142857,2.5095269077051765,3.5133376707872475,2.0076215261641415,5.0
ADU,21,J. Medina,9.0,30.0,8.131550415612576,0.9757860498735093,3.089989157932779,4.065775207806288,1.1384170581857607,0.8131550415612576,1.1384170581857607,0.3252620166245031,1.463679074810264,3.089989157932779,9.595229490422842,32.20338983050847,1.6263100831225152,3.5778821828695335,45.45454545454545,1.463679074810264,6.017347307553306,24.324324324324326,0.4878930249367546,0.6505240332490062,75.0,2.11420310805927,2.11420310805927,-3.089989157932779,5.0
