TEAM,NO.,PLAYER,GP,MPG,SP,aSP,DRE,GmSc,EFF,DRE+,GmSc+,EFF+,PER,OWS,DWS,WS,ORtg,DRtg,Floor%,Stop%,EWA,PIE,POS/G,POS%,USG%,EFG%,TS%,PPWS,eTS%,ePPWS,FTR,T/G,%Pass,%Shoot,%Fouled,%TO,AST/TO,Econ,PPR,AR,pAST%,hAST%,TOR,hTO%,STL%,BLK%,REB%,OREB%,DREB%
ADU,3,M. Montebon,9.0,20.75185185185185,43.333333333333336,42.73972602739727,3.64947,3.3555555555555565,5.666666666666667,68.18498622477627,61.05774890370411,61.31283584217555,11.342479491849165,0.10126610468762848,0.25131741843076827,0.35258352311839675,80.38301996148071,89.40066988104137,34.98562831469534,0.16252278314303512,0.04854813586784194,4.282115869017632,9.47034197516954,34.898679291312455,24.118903716341002,33.55263157894737,37.33140655105973,0.7466281310211945,30.085403726708073,0.6017080745341614,0.21052631578947367,29.51372549019608,59.79271857560457,28.611923110993,5.94826822570644,5.647090087695987,1.8,2.5555555555555554,1.7244859448081458,31.677842340495772,31.238641454570043,0.21593090211132437,17.598801300275426,0.1199616122840691,12.90578762020198,2.346506840036724,6.328724711687577,1.9941940724174732,10.800135265882
ADU,8,H. Demisana,7.0,4.254761904761905,13.714285714285714,13.526418786692759,-0.05685571428571445,0.18571428571428555,0.7142857142857143,-1.062265505777895,3.379260464396108,7.728508719601959,3.001377676395585,-0.0016364801524174708,0.04030270819297094,0.03866622804055347,46.54052094057868,89.11229546011799,26.030254948980584,0.16934881516879283,-0.11585305217480175,0.06297229219143577,1.823353893616361,32.77146792409673,22.95531507344923,30.0,27.573529411764703,0.551470588235294,25.25252525252525,0.505050505050505,0.2,3.122478991596638,26.912467200430598,45.751194240732026,9.035860862544574,18.30047769629281,0.25,-0.2857142857142857,-12.015537833439085,7.834855502121214,7.156956300082353,0.06297229219143577,31.339422008484856,0.2518891687657431,7.834855502121214,7.834855502121214,14.2871225981542,12.50528191130957,16.125231938267603
ADU,9,L. Perez,9.0,6.9444444444444455,17.555555555555557,17.315068493150687,1.9458900000000001,1.688888888888889,3.7777777777777777,36.35609632218648,30.73105242835438,40.875223894783694,17.163195463781808,0.09214657258027058,0.084586905964699,0.17673347854496957,128.69961117636558,89.10491684509483,66.70952184758508,0.16952347234640452,0.19723866491858857,1.700251889168766,1.3867183477574676,15.270418598069442,9.792145015105739,63.63636363636363,68.9935064935065,1.37987012987013,68.9935064935065,1.37987012987013,0.2727272727272727,2.96968954248366,44.01771713114528,41.15656551762084,11.084211395086523,3.7415059561473494,2.0,0.2222222222222222,0.5725804295561503,16.025043771980734,6.988989947343225,0.13054830287206265,8.012521885990367,0.06527415143603132,8.012521885990367,32.05008754396147,11.347150259067355,7.448979591836734,15.368421052631575
ADU,10,C. Manzano,9.0,22.914814814814818,56.0,55.23287671232877,7.021802222222223,7.933333333333331,13.666666666666666,131.1920601608797,144.3550752226646,147.87213350171749,22.9544178397825,0.3610669697222002,0.2814522205920745,0.6425191903142746,93.66768411205088,88.67329797952468,47.92740369701084,0.17974020443335328,1.2450355418695578,10.579345088161208,12.004373875898033,40.06114423813435,26.413926091009458,48.275862068965516,52.7880278802788,1.055760557605576,50.95982584603206,1.0191965169206412,0.27586206896551724,28.35882352941176,48.39936389407454,34.0869805711125,9.285763672820302,8.227891861992672,1.0,1.0,-3.6439881063154065,19.43735972784153,27.442102474383788,0.15047291487532244,19.43735972784153,0.15047291487532244,8.330297026217798,7.404708467749154,12.379709754114218,9.029795852396234,15.835410410623293
ADU,11,J. Barcelona,9.0,4.527777777777778,10.222222222222221,10.082191780821917,-0.3139133333333333,-0.30000000000000004,0.0,-5.865009524425994,-5.45880536556295,0.0,-2.3734540530514536,0.001547354367418514,0.05175713787438258,0.053304492241801095,51.66170008887813,92.27551006791992,25.801816344463802,0.09447322756271267,-0.2674792301800233,-0.9445843828715366,0.8338888888888889,14.083910997018707,11.139942789712034,18.75,22.52252252252252,0.4504504504504504,20.242914979757085,0.4048582995951417,0.25,1.2194444444444443,0.0,72.89293849658314,17.995444191343964,9.111617312072893,0.0,-0.1111111111111111,-2.634572528632594,0.0,0.0,0.0,13.324450366422386,0.10121457489878542,0.0,0.0,5.801201563940367,6.854889194941781,4.714239586696803
ADU,15,R. Torres,9.0,15.542592592592591,35.44444444444444,34.95890410958904,4.500218888888889,4.811111111111109,6.666666666666667,84.0799795442535,87.54306382550948,72.13274804961829,20.19816617916768,0.22497985756249742,0.18222957343264792,0.40720943099514534,103.33441084851145,91.03388851540112,46.594499453920044,0.12386331165625457,0.6526612665153757,5.982367758186398,8.136059005835152,40.030481566359846,27.315058621358688,50.74626865671642,53.99125205030071,1.0798250410060142,44.05532009814856,0.8811064019629713,0.208955223880597,17.934803921568626,43.73137999836007,41.508368181776774,8.564972986762147,6.1952788331010105,1.2,0.6666666666666666,-1.5349767264402938,16.387950632819546,23.661947482721736,0.12610340479192939,13.65662552734962,0.10508617065994115,5.462650210939849,0.0,5.407911478168645,3.3282108268065955,7.553286886942126
ADU,18,J. Erolon,9.0,20.45185185185185,41.333333333333336,40.76712328767124,3.6798933333333324,3.5444444444444443,5.777777777777778,68.75340151911902,64.49477450424372,62.515048309669176,12.328807012943539,0.17089915246262083,0.24012279552844212,0.41102194799106295,92.07628726799196,90.96470537965345,40.31242885188039,0.1255009267357882,0.13816969030637177,3.9672544080604535,10.007161155384768,37.41781676915365,25.6908373099199,40.243902439024396,43.9279359430605,0.87855871886121,35.93522561863173,0.7187045123726347,0.21951219512195122,28.870424836601313,56.597259560692066,31.558631931041894,6.840910763100849,5.003197745165179,1.9230769230769231,1.8888888888888888,2.138622122346181,27.75789991433364,32.095398662955525,0.19543464665415886,14.434107955453493,0.1016260162601626,5.551579982866728,0.0,4.109797268767606,0.5058615260664209,7.827541508606724
ADU,19,J. Jaymalin,7.0,2.6,11.142857142857142,10.990215264187867,0.4097228571428571,0.028571428571428564,0.2857142857142857,7.655069741705421,0.5198862252917092,3.0914034878407834,4.162443146267722,-0.0058787201069251714,0.024872998709712095,0.018994278602786924,62.52529240221881,88.6001531707509,27.414471294231724,0.18147159519127487,-0.06028235559100868,-0.12594458438287154,0.5395294535986644,15.868723712074733,12.319754766884676,0.0,20.491803278688526,0.4098360655737705,15.673981191222571,0.31347962382445144,0.5,1.6939075630252098,49.60932655339204,33.73434205630659,16.65633139030138,0.0,inf,0.42857142857142855,3.932557895303231,26.47809899983864,9.641800507185124,0.17006802721088435,0.0,0.0,52.95619799967728,0.0,2.5977908102260434,0.0,5.277617119722383
ADU,20,E. Anabo,9.0,19.924074074074078,46.77777777777778,46.136986301369866,5.6082544444444435,5.222222222222222,9.0,104.78199630069152,95.02364895609578,97.37920986698468,18.193874464530822,0.2519673818224659,0.24940879599616983,0.5013761778186357,86.67354984366567,87.67740252984132,43.027097170752434,0.20331377317109975,0.6578400942279197,7.1158690176322414,7.188186851636538,27.58934553695377,18.27444963522424,34.69387755102041,39.95433789954338,0.7990867579908676,31.08348134991119,0.6216696269982238,0.5714285714285714,25.3140522875817,61.96666709699074,21.507597371580538,12.136429945391875,4.389305586036844,2.4,3.111111111111111,3.5922649869913705,37.097904126678976,26.910072436016897,0.2517834662190516,15.457460052782906,0.10490977759127151,21.640444073896067,0.0,13.974322979146992,9.865968880348866,18.212414575801898
ADU,21,J. Medina,9.0,20.496296296296297,31.11111111111111,30.684931506849313,3.574355555555555,3.077777777777779,5.0,66.78158316632498,56.00329949114583,54.09956103721372,9.791908835202104,0.10373547075514593,0.2441940540560927,0.3479295248112386,89.06369211316604,90.23211833315358,38.27264227938362,0.142841794296272,-0.0943525125371734,3.5264483627204033,5.999055174826669,22.382451598487826,16.379382821055664,39.83050847457627,41.145490454246215,0.8229098090849243,31.541761291950543,0.6308352258390109,0.06779661016949153,12.125163398692811,37.73279788696331,54.0657089723203,3.61965339729941,4.581839743416975,1.4,1.0,-0.19399860958037246,12.965004573411848,8.128124264333174,0.09620670698185818,9.260717552437034,0.06871907641561298,12.965004573411848,3.704287020974814,6.407633639245662,3.02858765479448,9.893386338995303
